3925300,2012,"30,001 TO 48,000",16463
3704300,2012,"30,001 TO 48,000",11295
370300,2012,"30,001 TO 48,000",18391
380900,2012,"30,001 TO 48,000",11188
524400,2012,"30,001 TO 48,000",6584
301600,2012,"30,001 TO 48,000",18556
342100,2012,"30,001 TO 48,000",13862
2234500,2012,"30,001 TO 48,000",15613
161600,2012,"30,001 TO 48,000",11274
3763400,2012,"30,001 TO 48,000",6770
1302900,2012,"30,001 TO 48,000",21549
4137200,2012,"30,001 TO 48,000",16749
2055400,2012,"30,001 TO 48,000",8888
396600,2012,"30,001 TO 48,000",28557
3248300,2012,"30,001 TO 48,000",16472
212800,2012,"30,001 TO 48,000",19022
213000,2012,"30,001 TO 48,000",28476
203800,2012,"30,001 TO 48,000",8400
206200,2012,"30,001 TO 48,000",13232
301801,2012,"30,001 TO 48,000",9575
301800,2012,"30,001 TO 48,000",15559
972100,2012,"30,001 TO 48,000",18764
485300,2012,"30,001 TO 48,000",17642
164100,2012,"30,001 TO 48,000",15630
2106800,2012,"30,001 TO 48,000",10427
213300,2012,"30,001 TO 48,000",14112
4128800,2012,"30,001 TO 48,000",13862
2074005,2012,"30,001 TO 48,000",23809
2074004,2012,"30,001 TO 48,000",18698
2074000,2012,"30,001 TO 48,000",24546
2074002,2012,"30,001 TO 48,000",25562
2074003,2012,"30,001 TO 48,000",23778
2074001,2012,"30,001 TO 48,000",28743
728700,2012,"30,001 TO 48,000",5374
155600,2012,"30,001 TO 48,000",15554
195800,2012,"30,001 TO 48,000",10327
291200,2012,"30,001 TO 48,000",15241
2601600,2012,"30,001 TO 48,000",9640
155700,2012,"30,001 TO 48,000",14698
184600,2012,"30,001 TO 48,000",17191
2075700,2012,"30,001 TO 48,000",16301
618100,2012,"30,001 TO 48,000",23878
2115400,2012,"30,001 TO 48,000",1383
370400,2012,"30,001 TO 48,000",18620
218300,2012,"30,001 TO 48,000",13168
160600,2012,"30,001 TO 48,000",9358
162500,2012,"30,001 TO 48,000",8436
367000,2012,"30,001 TO 48,000",9780
778100,2012,"30,001 TO 48,000",16928
491000,2012,"30,001 TO 48,000",17328
