902200,2012,"0 TO 30,000",16580
2553500,2012,"0 TO 30,000",21777
211800,2012,"0 TO 30,000",18192
4152700,2012,"0 TO 30,000",5673
4038300,2012,"0 TO 30,000",25686
4178700,2012,"0 TO 30,000",12956
3544300,2012,"0 TO 30,000",4042
560000,2012,"0 TO 30,000",5063
3740400,2012,"0 TO 30,000",20066
4160200,2012,"0 TO 30,000",4896
3104500,2012,"0 TO 30,000",24515
1216500,2012,"0 TO 30,000",10393
2580200,2012,"0 TO 30,000",15559
854300,2012,"0 TO 30,000",6207
2234600,2012,"0 TO 30,000",18060
259600,2012,"0 TO 30,000",9961
1226300,2012,"0 TO 30,000",6497
2505400,2012,"0 TO 30,000",3406
3468500,2012,"0 TO 30,000",31619
3051400,2012,"0 TO 30,000",9689
100900,2012,"0 TO 30,000",11709
831000,2012,"0 TO 30,000",9611
233400,2012,"0 TO 30,000",15815
4021300,2012,"0 TO 30,000",7190
559900,2012,"0 TO 30,000",5256
163300,2012,"0 TO 30,000",16232
345800,2012,"0 TO 30,000",13981
3727600,2012,"0 TO 30,000",26015
3776300,2012,"0 TO 30,000",23921
648700,2012,"0 TO 30,000",13228
163400,2012,"0 TO 30,000",13575
354300,2012,"0 TO 30,000",17150
1201500,2012,"0 TO 30,000",6498
347800,2012,"0 TO 30,000",8510
737200,2012,"0 TO 30,000",13153
2297702,2012,"0 TO 30,000",5280
2297700,2012,"0 TO 30,000",5038
2297701,2012,"0 TO 30,000",5086
2297705,2012,"0 TO 30,000",5277
1162100,2012,"0 TO 30,000",10646
1162101,2012,"0 TO 30,000",10926
4160500,2012,"0 TO 30,000",3256
2258600,2012,"0 TO 30,000",14364
1085802,2012,"0 TO 30,000",9572
1085800,2012,"0 TO 30,000",10749
1085801,2012,"0 TO 30,000",10154
2519800,2012,"0 TO 30,000",14190
4171700,2012,"0 TO 30,000",10811
3941300,2012,"0 TO 30,000",16329
3837300,2012,"0 TO 30,000",15770
4155900,2012,"0 TO 30,000",17603
2258400,2012,"0 TO 30,000",10216
4176700,2012,"0 TO 30,000",20926
4140700,2012,"0 TO 30,000",12613
4141000,2012,"0 TO 30,000",19472
4137800,2012,"0 TO 30,000",13347
2600900,2012,"0 TO 30,000",11701
4167100,2012,"0 TO 30,000",9332
4203300,2012,"0 TO 30,000",17024
2117800,2012,"0 TO 30,000",11524
3837301,2012,"0 TO 30,000",18154
2123200,2012,"0 TO 30,000",11719
4174500,2012,"0 TO 30,000",10838
3839300,2012,"0 TO 30,000",21184
4171400,2012,"0 TO 30,000",13588
4072300,2012,"0 TO 30,000",12512
4142300,2012,"0 TO 30,000",8330
4119400,2012,"0 TO 30,000",16612
4134800,2012,"0 TO 30,000",12607
987300,2012,"0 TO 30,000",5641
4160700,2012,"0 TO 30,000",19628
370200,2012,"0 TO 30,000",16443
4038400,2012,"0 TO 30,000",18477
3523300,2012,"0 TO 30,000",18892
3126300,2012,"0 TO 30,000",20671
3573300,2012,"0 TO 30,000",20290
4146700,2012,"0 TO 30,000",18895
3176300,2012,"0 TO 30,000",19922
3616300,2012,"0 TO 30,000",20029
3883400,2012,"0 TO 30,000",19664
4156400,2012,"0 TO 30,000",19572
3110700,2012,"0 TO 30,000",19935
3986300,2012,"0 TO 30,000",70675
244900,2012,"0 TO 30,000",16543
3160300,2012,"0 TO 30,000",12041
826300,2012,"0 TO 30,000",19500
462100,2012,"0 TO 30,000",21000
111700,2012,"0 TO 30,000",22018
1235900,2012,"0 TO 30,000",925
212100,2012,"0 TO 30,000",18789
314700,2012,"0 TO 30,000",16551
1107400,2012,"0 TO 30,000",4597
2622900,2012,"0 TO 30,000",4000
4081300,2012,"0 TO 30,000",9150
467300,2012,"0 TO 30,000",10732
467313,2012,"0 TO 30,000",15975
467317,2012,"0 TO 30,000",11467
467305,2012,"0 TO 30,000",11411
467301,2012,"0 TO 30,000",11217
467302,2012,"0 TO 30,000",11193
467309,2012,"0 TO 30,000",11428
467303,2012,"0 TO 30,000",11624
467304,2012,"0 TO 30,000",11408
467306,2012,"0 TO 30,000",9142
190300,2012,"0 TO 30,000",17951
111800,2012,"0 TO 30,000",2936
1226801,2012,"0 TO 30,000",6694
1226800,2012,"0 TO 30,000",4884
301400,2012,"0 TO 30,000",15313
178600,2012,"0 TO 30,000",9038
206100,2012,"0 TO 30,000",6541
3296300,2012,"0 TO 30,000",17733
3296301,2012,"0 TO 30,000",17619
2494700,2012,"0 TO 30,000",9271
1320800,2012,"0 TO 30,000",10566
3105200,2012,"0 TO 30,000",11941
3440300,2012,"0 TO 30,000",11937
2331200,2012,"0 TO 30,000",1673
3733300,2012,"0 TO 30,000",11577
3010700,2012,"0 TO 30,000",10358
191700,2012,"0 TO 30,000",8512
267100,2012,"0 TO 30,000",23375
964500,2012,"0 TO 30,000",28125
270800,2012,"0 TO 30,000",10190
4164900,2012,"0 TO 30,000",15318
2518900,2012,"0 TO 30,000",10537
146600,2012,"0 TO 30,000",16578
111900,2012,"0 TO 30,000",7452
290800,2012,"0 TO 30,000",19350
460800,2012,"0 TO 30,000",6024
203600,2012,"0 TO 30,000",9095
530600,2012,"0 TO 30,000",5936
3730300,2012,"0 TO 30,000",4725
1157400,2012,"0 TO 30,000",22448
224000,2012,"0 TO 30,000",5912
3066600,2012,"0 TO 30,000",4274
212200,2012,"0 TO 30,000",16768
396500,2012,"0 TO 30,000",23330
2338200,2012,"0 TO 30,000",25076
3758300,2012,"0 TO 30,000",4041
354500,2012,"0 TO 30,000",21454
2285700,2012,"0 TO 30,000",3401
3373300,2012,"0 TO 30,000",33771
520400,2012,"0 TO 30,000",13916
2154400,2012,"0 TO 30,000",4412
855800,2012,"0 TO 30,000",9426
3999300,2012,"0 TO 30,000",16901
2504900,2012,"0 TO 30,000",14158
4170300,2012,"0 TO 30,000",18929
2577700,2012,"0 TO 30,000",6868
739100,2012,"0 TO 30,000",16177
2283806,2012,"0 TO 30,000",18381
2283800,2012,"0 TO 30,000",18563
2283805,2012,"0 TO 30,000",18154
2283801,2012,"0 TO 30,000",17962
2283804,2012,"0 TO 30,000",18266
2510300,2012,"0 TO 30,000",4254
1191900,2012,"0 TO 30,000",13221
212300,2012,"0 TO 30,000",22419
2491100,2012,"0 TO 30,000",23107
2491102,2012,"0 TO 30,000",22208
3713300,2012,"0 TO 30,000",9076
1267000,2012,"0 TO 30,000",18357
239700,2012,"0 TO 30,000",21438
2536700,2012,"0 TO 30,000",7148
4151700,2012,"0 TO 30,000",14974
195400,2012,"0 TO 30,000",18411
3804300,2012,"0 TO 30,000",9537
376900,2012,"0 TO 30,000",5765
974300,2012,"0 TO 30,000",11620
499900,2012,"0 TO 30,000",3594
1202600,2012,"0 TO 30,000",23907
705000,2012,"0 TO 30,000",27846
2343400,2012,"0 TO 30,000",27236
291000,2012,"0 TO 30,000",22672
994100,2012,"0 TO 30,000",6918
347900,2012,"0 TO 30,000",26120
383500,2012,"0 TO 30,000",13416
233600,2012,"0 TO 30,000",9875
1274300,2012,"0 TO 30,000",14341
342000,2012,"0 TO 30,000",15657
1025600,2012,"0 TO 30,000",18057
176700,2012,"0 TO 30,000",14023
3018500,2012,"0 TO 30,000",15331
215100,2012,"0 TO 30,000",13281
3409600,2012,"0 TO 30,000",6073
291100,2012,"0 TO 30,000",18182
368200,2012,"0 TO 30,000",17712
212400,2012,"0 TO 30,000",19429
473600,2012,"0 TO 30,000",7304
1183000,2012,"0 TO 30,000",14107
2242700,2012,"0 TO 30,000",5419
739400,2012,"0 TO 30,000",22615
750200,2012,"0 TO 30,000",18250
212600,2012,"0 TO 30,000",37051
2253900,2012,"0 TO 30,000",14119
216700,2012,"0 TO 30,000",7353
155400,2012,"0 TO 30,000",16166
4181400,2012,"0 TO 30,000",11344
1119200,2012,"0 TO 30,000",6477
1192200,2012,"0 TO 30,000",9053
380800,2012,"0 TO 30,000",16807
190400,2012,"0 TO 30,000",17499
233700,2012,"0 TO 30,000",12292
178700,2012,"0 TO 30,000",15724
190500,2012,"0 TO 30,000",18433
348000,2012,"0 TO 30,000",16038
905800,2012,"0 TO 30,000",17642
3266300,2012,"0 TO 30,000",10396
146700,2012,"0 TO 30,000",17073
3076300,2012,"0 TO 30,000",6576
573305,2012,"0 TO 30,000",7641
4148200,2012,"0 TO 30,000",7223
3101500,2012,"0 TO 30,000",2644
377000,2012,"0 TO 30,000",5413
199600,2012,"0 TO 30,000",5361
112200,2012,"0 TO 30,000",24125
101200,2012,"0 TO 30,000",21931
103000,2012,"0 TO 30,000",5000
298800,2012,"0 TO 30,000",5548
4163700,2012,"0 TO 30,000",5998
4130800,2012,"0 TO 30,000",6724
2541900,2012,"0 TO 30,000",4585
163800,2012,"0 TO 30,000",3598
2137100,2012,"0 TO 30,000",6784
345900,2012,"0 TO 30,000",12382
2052200,2012,"0 TO 30,000",7523
163900,2012,"0 TO 30,000",10684
2510600,2012,"0 TO 30,000",10747
539000,2012,"0 TO 30,000",8180
798700,2012,"0 TO 30,000",6172
3027200,2012,"0 TO 30,000",20380
4003300,2012,"0 TO 30,000",20974
354900,2012,"0 TO 30,000",11969
259700,2012,"0 TO 30,000",15734
331500,2012,"0 TO 30,000",13668
3783300,2012,"0 TO 30,000",23351
3422601,2012,"0 TO 30,000",18564
3422501,2012,"0 TO 30,000",21883
3525300,2012,"0 TO 30,000",21071
3294301,2012,"0 TO 30,000",17210
3422600,2012,"0 TO 30,000",20488
3294300,2012,"0 TO 30,000",17950
3422500,2012,"0 TO 30,000",21580
552300,2012,"0 TO 30,000",30266
239800,2012,"0 TO 30,000",9776
318600,2012,"0 TO 30,000",9052
3957300,2012,"0 TO 30,000",8823
968400,2012,"0 TO 30,000",6118
681900,2012,"0 TO 30,000",6515
3925300,2012,"0 TO 30,000",16171
3704300,2012,"0 TO 30,000",12325
370300,2012,"0 TO 30,000",18836
380900,2012,"0 TO 30,000",11137
524400,2012,"0 TO 30,000",6040
301600,2012,"0 TO 30,000",17622
342100,2012,"0 TO 30,000",13999
4172800,2012,"0 TO 30,000",20582
2234500,2012,"0 TO 30,000",16437
161600,2012,"0 TO 30,000",10816
3763400,2012,"0 TO 30,000",4373
1302900,2012,"0 TO 30,000",21429
4137200,2012,"0 TO 30,000",16265
2055400,2012,"0 TO 30,000",7316
396600,2012,"0 TO 30,000",23824
3248300,2012,"0 TO 30,000",17326
212800,2012,"0 TO 30,000",15564
213000,2012,"0 TO 30,000",26951
203800,2012,"0 TO 30,000",4936
206200,2012,"0 TO 30,000",9568
301801,2012,"0 TO 30,000",8486
301800,2012,"0 TO 30,000",13966
972100,2012,"0 TO 30,000",18069
485300,2012,"0 TO 30,000",16411
3382300,2012,"0 TO 30,000",3849
164100,2012,"0 TO 30,000",14732
2106800,2012,"0 TO 30,000",10447
213300,2012,"0 TO 30,000",12754
4128800,2012,"0 TO 30,000",11785
2074005,2012,"0 TO 30,000",22246
2074004,2012,"0 TO 30,000",17716
2074000,2012,"0 TO 30,000",23889
2074002,2012,"0 TO 30,000",25133
2074003,2012,"0 TO 30,000",25199
2074001,2012,"0 TO 30,000",27069
728700,2012,"0 TO 30,000",4201
155600,2012,"0 TO 30,000",13931
195800,2012,"0 TO 30,000",8491
291200,2012,"0 TO 30,000",15471
2601600,2012,"0 TO 30,000",8689
155700,2012,"0 TO 30,000",14741
184600,2012,"0 TO 30,000",15229
2075700,2012,"0 TO 30,000",14764
618100,2012,"0 TO 30,000",23158
370400,2012,"0 TO 30,000",18127
218300,2012,"0 TO 30,000",10733
160600,2012,"0 TO 30,000",8653
162500,2012,"0 TO 30,000",7557
367000,2012,"0 TO 30,000",8891
3611300,2012,"0 TO 30,000",8680
778100,2012,"0 TO 30,000",17097
491000,2012,"0 TO 30,000",16739
491001,2012,"0 TO 30,000",18019
2289800,2012,"0 TO 30,000",16055
743600,2012,"0 TO 30,000",16970
3272303,2012,"0 TO 30,000",16354
2351901,2012,"0 TO 30,000",18055
749100,2012,"0 TO 30,000",17215
3115803,2012,"0 TO 30,000",16143
2083600,2012,"0 TO 30,000",14275
2591905,2012,"0 TO 30,000",14976
2326203,2012,"0 TO 30,000",18223
2091702,2012,"0 TO 30,000",17039
946609,2012,"0 TO 30,000",16666
3272300,2012,"0 TO 30,000",13854
2052000,2012,"0 TO 30,000",17087
2591900,2012,"0 TO 30,000",14106
946610,2012,"0 TO 30,000",14641
2306302,2012,"0 TO 30,000",17702
2312202,2012,"0 TO 30,000",16672
2201802,2012,"0 TO 30,000",15349
2312200,2012,"0 TO 30,000",16407
977703,2012,"0 TO 30,000",17634
3115802,2012,"0 TO 30,000",15424
3043200,2012,"0 TO 30,000",15738
946607,2012,"0 TO 30,000",13841
2306300,2012,"0 TO 30,000",16720
2326200,2012,"0 TO 30,000",16750
2539100,2012,"0 TO 30,000",16768
2549005,2012,"0 TO 30,000",13908
2539102,2012,"0 TO 30,000",17677
2351900,2012,"0 TO 30,000",18691
3115800,2012,"0 TO 30,000",14625
946600,2012,"0 TO 30,000",16845
2091700,2012,"0 TO 30,000",19942
1041000,2012,"0 TO 30,000",16682
2549000,2012,"0 TO 30,000",17312
217600,2012,"0 TO 30,000",4342
927700,2012,"0 TO 30,000",3507
3308300,2012,"0 TO 30,000",18833
928400,2012,"0 TO 30,000",14136
928401,2012,"0 TO 30,000",17040
1116604,2012,"0 TO 30,000",17299
1116601,2012,"0 TO 30,000",23703
1116602,2012,"0 TO 30,000",26742
1116600,2012,"0 TO 30,000",26236
2256200,2012,"0 TO 30,000",12031
2256201,2012,"0 TO 30,000",12294
840400,2012,"0 TO 30,000",4625
2100200,2012,"0 TO 30,000",6491
2218808,2012,"0 TO 30,000",22670
2218800,2012,"0 TO 30,000",24982
2218804,2012,"0 TO 30,000",21163
2218805,2012,"0 TO 30,000",22889
112300,2012,"0 TO 30,000",25960
2153600,2012,"0 TO 30,000",16227
150000,2012,"0 TO 30,000",7855
3626300,2012,"0 TO 30,000",12497
3626301,2012,"0 TO 30,000",14208
2060900,2012,"0 TO 30,000",16051
4051308,2012,"0 TO 30,000",19257
4051330,2012,"0 TO 30,000",18577
4051331,2012,"0 TO 30,000",18995
4051333,2012,"0 TO 30,000",19260
4051323,2012,"0 TO 30,000",19317
4051307,2012,"0 TO 30,000",18319
4051317,2012,"0 TO 30,000",19127
4051322,2012,"0 TO 30,000",18707
4051328,2012,"0 TO 30,000",18279
4051320,2012,"0 TO 30,000",19200
4051318,2012,"0 TO 30,000",19524
675501,2012,"0 TO 30,000",19157
4051319,2012,"0 TO 30,000",18737
4051311,2012,"0 TO 30,000",18335
4051310,2012,"0 TO 30,000",21264
4051312,2012,"0 TO 30,000",18603
4051326,2012,"0 TO 30,000",19237
4051316,2012,"0 TO 30,000",19097
4051327,2012,"0 TO 30,000",18394
4051313,2012,"0 TO 30,000",19096
675500,2012,"0 TO 30,000",18402
4051332,2012,"0 TO 30,000",19247
4051321,2012,"0 TO 30,000",18421
4051329,2012,"0 TO 30,000",17652
4051325,2012,"0 TO 30,000",20106
4051324,2012,"0 TO 30,000",17431
340100,2012,"0 TO 30,000",5404
2543400,2012,"0 TO 30,000",18997
2170700,2012,"0 TO 30,000",6420
639900,2012,"0 TO 30,000",23652
353600,2012,"0 TO 30,000",11569
3399300,2012,"0 TO 30,000",17835
3066300,2012,"0 TO 30,000",37592
3066302,2012,"0 TO 30,000",37383
716400,2012,"0 TO 30,000",21845
3066200,2012,"0 TO 30,000",38808
267807,2012,"0 TO 30,000",11329
267801,2012,"0 TO 30,000",11750
267815,2012,"0 TO 30,000",13046
267800,2012,"0 TO 30,000",11161
267810,2012,"0 TO 30,000",14111
267809,2012,"0 TO 30,000",14557
267803,2012,"0 TO 30,000",11026
267816,2012,"0 TO 30,000",13234
267804,2012,"0 TO 30,000",11015
267813,2012,"0 TO 30,000",13000
267808,2012,"0 TO 30,000",14822
267812,2012,"0 TO 30,000",12728
267802,2012,"0 TO 30,000",12573
267805,2012,"0 TO 30,000",11348
267806,2012,"0 TO 30,000",10937
267811,2012,"0 TO 30,000",13129
267814,2012,"0 TO 30,000",13074
340200,2012,"0 TO 30,000",26973
322800,2012,"0 TO 30,000",5993
323700,2012,"0 TO 30,000",12505
3930300,2012,"0 TO 30,000",6095
3930301,2012,"0 TO 30,000",6538
2073300,2012,"0 TO 30,000",5052
3065900,2012,"0 TO 30,000",7368
323800,2012,"0 TO 30,000",15692
4177900,2012,"0 TO 30,000",4296
323900,2012,"0 TO 30,000",8402
2270500,2012,"0 TO 30,000",4090
184700,2012,"0 TO 30,000",15482
1121000,2012,"0 TO 30,000",7286
2544300,2012,"0 TO 30,000",15849
190600,2012,"0 TO 30,000",7524
324000,2012,"0 TO 30,000",3542
2192100,2012,"0 TO 30,000",19303
178800,2012,"0 TO 30,000",21603
790000,2012,"0 TO 30,000",9593
807300,2012,"0 TO 30,000",4326
647700,2012,"0 TO 30,000",13977
2275300,2012,"0 TO 30,000",4520
112400,2012,"0 TO 30,000",6654
324100,2012,"0 TO 30,000",21681
