OPEID,DisbursementYear,NumReceivingFedLoan,PercentReceivingFedLoan,TotalFedLoanAid,AvgFedLoanAid
642100,2011,367,84,2455145,6690
3103300,2011,18,25,94455,5248
2146800,2011,54,69,407063,7538
2511500,2011,26,21,311568,11983
885900,2011,74,58,190007,2568
807600,2011,525,7,1706364,3250
110000,2011,1004,59,9779300,9740
101300,2011,2309,19,8755100,3792
305000,2011,1767,60,8271369,4681
3734300,2011,27,96,89580,3318
448400,2011,173,78,2000000,11561
4134000,2011,56,54,237610,4243
4165700,2011,28,58,174720,6240
400400,2011,1327,13,7293412,5496
1281300,2011,726,29,2727881,3757
207700,2011,2550,44,17779106,6972
340410,2011,2307,89,19130902,8293
340409,2011,1293,84,10368933,8019
340403,2011,1759,84,15102903,8586
340400,2011,7400,76,57195547,7729
293600,2011,1187,89,9930376,8366
2114200,2011,381,81,3435005,9016
824400,2011,4506,22,26441181,5868
368800,2011,1266,76,8414436,6646
349500,2011,402,59,2502588,6225
2156700,2011,206,63,1685702,8183
933600,2011,564,12,3320501,5887
2178900,2011,60,70,449628,7494
3205400,2011,165,56,1178677,7143
2289700,2011,183,69,1425104,7787
169900,2011,1527,10,4799778,3143
149700,2011,678,91,3989581,5884
241100,2011,944,18,4678433,4956
775600,2011,98,78,835774,8528
1040600,2011,56,50,307140,5485
1040602,2011,46,52,397088,8632
1171500,2011,53,87,409103,7719
1151900,2011,150,25,1671024,11140
102300,2011,220,68,1365095,6205
170000,2011,969,91,8367152,8635
327900,2011,997,63,6486153,6506
1229500,2011,36,33,242043,6723
227500,2011,692,51,4726886,6831
694900,2011,4705,39,27967976,5944
769000,2011,692,15,3374149,4876
247300,2011,562,76,4196579,7467
192500,2011,1828,24,11005860,6021
192800,2011,10127,53,66942634,6610
192900,2011,668,86,4982064,7458
161300,2011,768,8,4383144,5707
3115804,2011,516,59,4193386,8127
458607,2011,513,71,3438281,6702
458604,2011,603,67,4546605,7540
458600,2011,40980,60,317192937,7740
458605,2011,910,75,6734804,7401
458612,2011,802,67,5861244,7308
458609,2011,476,70,2803306,5889
929200,2011,860,65,4252498,4945
458606,2011,293,71,1889332,6448
458608,2011,716,69,4968074,6939
170100,2011,520,10,2082184,4004
161400,2011,146,10,629959,4315
3120800,2011,87,80,535000,6149
2318200,2011,121,66,1381873,11420
262200,2011,7851,60,59120457,7530
2245400,2011,57,66,387999,6807
259000,2011,3643,70,23990948,6585
2151900,2011,12305,75,108259894,8798
227600,2011,1792,29,7286312,4066
170300,2011,1674,66,15028513,8978
982600,2011,700,28,3092559,4418
157700,2011,10984,51,75974795,6917
2341100,2011,130,54,922852,7099
2341104,2011,146,57,1192508,8168
3052301,2011,166,80,1380353,8315
3052300,2011,67,61,546088,8151
1209200,2011,132,59,919813,6968
2341103,2011,125,57,903393,7227
247600,2011,1,2,7464,7464
305105,2011,1733,70,13485522,7782
305106,2011,944,69,7546820,7995
305101,2011,1414,65,11227213,7940
305100,2011,13389,65,98984659,7393
305107,2011,1333,68,10351366,7765
305102,2011,3176,67,23133084,7284
305104,2011,2297,74,18213678,7929
305103,2011,1902,69,14628284,7691
196500,2011,429,82,3710247,8649
3002100,2011,29,33,105850,3650
196800,2011,1822,70,14627673,8028
196900,2011,697,87,4285726,6149
306500,2011,789,48,3141073,3981
703500,2011,601,73,6513113,10837
226200,2011,1036,56,6910665,6671
274400,2011,1552,95,12205359,7864
4150900,2011,133,84,632341,4754
2325100,2011,57,65,442522,7764
328000,2011,1283,75,5516644,4300
2234200,2011,428,63,2309202,5395
358000,2011,2114,32,14221980,6728
2144600,2011,310,79,2315388,7469
349600,2011,1088,65,5458769,5017
328200,2011,1656,70,11730477,7084
293700,2011,611,96,3814119,6242
528800,2011,48,59,331099,6898
407600,2011,8853,48,57710643,6519
717100,2011,573,29,2590823,4522
768400,2011,917,18,4201469,4582
2544302,2011,27,55,137314,5086
3428300,2011,916,64,1945117,2123
2351300,2011,16,25,56426,3527
170400,2011,884,64,6094930,6895
2336300,2011,235,60,1142382,4861
332200,2011,6524,67,43735052,6704
231100,2011,256,75,2056496,8033
3236400,2011,92,100,510600,5550
2573800,2011,259,90,1213600,4686
2069303,2011,196,37,1816628,9269
2609203,2011,465,73,4402758,9468
4158400,2011,66,46,515482,7810
2325800,2011,63,61,302400,4800
2325700,2011,57,69,213310,3742
2340700,2011,56,47,403699,7209
2573200,2011,303,75,527826,1742
2287100,2011,556,86,1946000,3500
765900,2011,128,97,988418,7722
1300600,2011,121,74,794973,6570
2134500,2011,96,87,671505,6995
2312300,2011,51,74,341950,6705
842400,2011,186,81,1461595,7858
959300,2011,129,75,1077705,8354
2274100,2011,156,52,1407468,9022
398700,2011,865,67,6479071,7490
328700,2011,3027,67,22798253,7532
121500,2011,1068,61,10674469,9995
952300,2011,57,72,414039,7264
193000,2011,285,14,900758,3161
632400,2011,547,77,4058607,7420
328300,2011,1164,75,7173472,6163
328400,2011,989,41,6273515,6343
157800,2011,639,76,5084387,7957
2330500,2011,402,97,4257258,10590
530900,2011,1215,85,6056834,4985
306600,2011,618,61,6400514,10357
170600,2011,885,62,6429580,7265
764400,2011,696,8,2014302,2894
4147700,2011,250,100,1045857,4183
227700,2011,965,20,5656034,5861
299100,2011,393,21,2056266,5232
575700,2011,2246,43,15139603,6741
229300,2011,1647,63,11300041,6861
537300,2011,905,19,6101999,6743
150200,2011,202,4,762728,3776
385400,2011,1572,51,12555505,7987
680400,2011,2952,30,19224183,6512
755500,2011,669,55,4133109,6178
919400,2011,1036,33,3855430,3721
1050100,2011,238,84,1876443,7884
3968300,2011,41,95,169536,4135
135500,2011,261,25,1503080,5759
3627300,2011,936,29,5150911,5503
2358200,2011,738,28,985102,1335
2348500,2011,749,30,2581467,3447
358100,2011,4901,51,35924275,7330
2128302,2011,386,59,2930985,7593
1301000,2011,113,58,695046,6151
328500,2011,559,60,3691911,6604
2310800,2011,421,81,3463503,8227
2212700,2011,98,29,696896,7111
343500,2011,2037,68,14140306,6942
2532600,2011,222,45,1306086,5883
349900,2011,1932,87,12205445,6318
319600,2011,9064,71,51210731,5650
126600,2011,72,1,419963,5833
315700,2011,1764,76,15457921,8763
777900,2011,358,77,1706528,4767
2292700,2011,37,36,189083,5110
227800,2011,11667,55,98459811,8439
925900,2011,719,14,2819080,3921
358200,2011,441,4,923733,2095
3035700,2011,153,2,997666,6521
215800,2011,1417,87,8741142,6169
121700,2011,179,6,855328,4778
367200,2011,452,25,1744501,3860
2546200,2011,247,85,1507812,6105
2092500,2011,236,81,1410701,5978
293500,2011,130,97,965968,7431
4141400,2011,479,82,2970798,6202
633100,2011,235,74,2728517,11611
227900,2011,1129,35,9388014,8315
385600,2011,891,57,6555331,7357
3022601,2011,1086,82,6914383,6367
2569300,2011,779,66,4967891,6377
3006802,2011,600,67,4384928,7308
2352200,2011,947,72,6953273,7342
2569302,2011,795,77,5767139,7254
2616703,2011,655,80,4689706,7160
3006801,2011,1229,86,8985966,7312
3022602,2011,690,71,4641072,6726
3031403,2011,1176,78,8279843,7041
3210300,2011,1708,62,12604037,7379
3022600,2011,482,66,3284607,6815
2569303,2011,1065,93,8545482,8024
2220200,2011,601,67,3899686,6489
2616700,2011,1314,73,9909382,7541
2569304,2011,715,89,5537757,7745
2569307,2011,813,93,6487257,7979
274800,2011,1971,71,13711961,6957
350100,2011,796,81,3062078,3847
2330300,2011,102,89,973924,9548
328800,2011,1273,72,8635470,6784
358300,2011,802,12,4236426,5282
350000,2011,2160,54,21296425,9859
2525800,2011,10,26,57500,5750
293900,2011,590,66,4570139,7746
454900,2011,385,5,1705433,4430
3746300,2011,36,68,205384,5705
681000,2011,2088,26,9714378,4652
328900,2011,2200,46,13654717,6207
2282500,2011,161,78,551233,3424
294100,2011,1388,88,10223686,7366
1192600,2011,97,53,409321,4220
216000,2011,1322,72,9553666,7227
358400,2011,2060,72,20388016,9897
2118000,2011,83,86,252183,3038
319700,2011,820,41,5380155,6561
1002000,2011,815,10,2376266,2916
170700,2011,2873,67,21386823,7444
162100,2011,2104,46,14909338,7086
2142200,2011,33,67,222821,6752
4123900,2011,77,35,447666,5814
3433500,2011,49,55,189538,3868
2053000,2011,22643,66,181414537,8012
2195800,2011,339,24,948274,2797
2270600,2011,262,51,1796922,6858
2074800,2011,646,82,7061164,10931
746600,2011,1003,67,7089526,7068
343600,2011,2283,67,21385013,9367
170800,2011,476,71,2983454,6268
170900,2011,946,72,7422407,7846
940700,2011,795,83,6364455,8006
793600,2011,1705,78,15256501,8948
754700,2011,1345,84,12129237,9018
835300,2011,1824,74,14690958,8054
793800,2011,2403,78,20370672,8477
3232304,2011,764,83,6514497,8527
1031600,2011,1992,84,14556002,7307
744000,2011,2688,75,21129717,7861
2280800,2011,2463,88,21270952,8636
717000,2011,1253,16,5521101,4406
350200,2011,1157,65,8296002,7170
775900,2011,1064,77,6588538,6192
3232302,2011,860,85,4978906,5789
1246104,2011,1648,89,9531232,5784
2228800,2011,1600,81,14619398,9137
1246100,2011,1533,88,10347413,6750
3390300,2011,657,88,5570274,8478
3316300,2011,730,82,6611338,9057
3232300,2011,1350,80,7373247,5462
3196302,2011,773,84,4154195,5374
750601,2011,983,76,6669480,6785
1246102,2011,1585,87,10966858,6919
730300,2011,1198,85,7548915,6301
1246105,2011,722,82,4446805,6159
1246103,2011,1484,83,9510393,6409
783200,2011,753,80,5876121,7804
730303,2011,1152,85,8469917,7352
3196300,2011,956,78,5638088,5898
2291000,2011,358,80,2945325,8227
750600,2011,1921,76,15392147,8013
750602,2011,1102,84,8494397,7708
978600,2011,101,10,318940,3158
247900,2011,2119,67,15489217,7310
697500,2011,60,58,708146,11802
329000,2011,1538,85,3185156,2071
248000,2011,5058,67,39158222,7742
197200,2011,1663,77,12469637,7498
319800,2011,1382,80,9212806,6666
319801,2011,322,88,4148444,12883
693800,2011,3271,47,20212531,6179
348600,2011,1533,58,17854102,11647
275101,2011,19,70,158995,8368
275116,2011,3937,77,30456598,7736
275100,2011,2926,37,20484244,7001
3109000,2011,323,78,922510,2856
294200,2011,1106,96,8246504,7456
332300,2011,3821,75,24411452,6389
470300,2011,77,82,721466,9370
121800,2011,715,68,7465922,10442
1114500,2011,6294,12,37519697,5961
121900,2011,1711,6,7175468,4194
738700,2011,182,61,1130514,6212
738800,2011,120,59,862407,7187
2093700,2011,51,9,181659,3562
371900,2011,2261,55,14701307,6502
2143000,2011,25,50,195545,7822
306800,2011,6093,44,16220907,2662
2603800,2011,46,17,154317,3355
1016100,2011,179,51,951228,5314
187300,2011,1124,73,7285587,6482
122300,2011,931,5,4591182,4931
3868400,2011,34,28,180149,5299
616500,2011,101,37,374131,3704
4037300,2011,2029,62,11782003,5807
122400,2011,179,2,724155,4046
1255000,2011,254,2,1490459,5868
2570300,2011,165,45,1009087,6116
2570301,2011,69,83,367736,5330
122600,2011,927,4,6255963,6749
704700,2011,156,2,441146,2828
122700,2011,343,2,1350596,3938
122800,2011,681,3,4314949,6336
1034000,2011,47,0,165807,3528
294300,2011,551,82,3981029,7225
2536400,2011,5,6,14900,2980
200700,2011,917,87,6488247,7076
4112300,2011,124,65,1222147,9856
201000,2011,7743,33,50974105,6583
201400,2011,455,54,3924749,8626
806700,2011,51,74,566437,11107
201100,2011,1126,42,6718876,5967
201200,2011,1368,40,7957744,5817
201300,2011,1447,36,10875646,7516
200800,2011,3127,35,27760639,8878
306900,2011,1642,74,14152423,8619
4157200,2011,74,73,371739,5024
378200,2011,1217,29,7403493,6083
1164900,2011,2806,47,19058939,6792
171000,2011,6536,67,48452967,7413
207800,2011,1984,52,13425802,6767
201600,2011,1601,55,15177032,9480
1186600,2011,210,63,1206266,5744
358600,2011,1311,80,13795376,10523
996200,2011,127,6,377444,2972
187400,2011,1749,70,12091487,6913
3100900,2011,205,50,875046,4269
681100,2011,1711,24,7358676,4301
329300,2011,1096,83,7930386,7236
714200,2011,2,2,1500,750
372000,2011,1438,65,10536389,7327
368900,2011,1058,80,6793745,6421
150500,2011,523,32,3563222,6813
108800,2011,432,66,2552401,5908
1324000,2011,106,55,650053,6133
1321800,2011,9,8,37137,4126
235800,2011,1019,50,6203826,6088
171600,2011,129,80,484138,3753
171700,2011,411,78,3444168,8380
890600,2011,1168,5,4066960,3482
3023700,2011,87,34,260055,2989
400700,2011,5575,32,36460125,6540
1091300,2011,415,83,3057450,7367
854500,2011,706,94,6403082,9070
2126300,2011,106,70,381384,3598
901000,2011,794,16,3060614,3855
228200,2011,1939,60,17377525,8962
2320800,2011,171,64,979209,5726
1111300,2011,232,66,2300271,9915
2568600,2011,10,6,65736,6574
1167300,2011,265,83,3170669,11965
630501,2011,150,62,550045,3667
204400,2011,750,80,5433933,7245
4092400,2011,300,50,1543086,5144
307200,2011,1461,70,10360064,7091
4128400,2011,284,29,1176707,4143
139200,2011,138,2,406268,2944
258200,2011,1245,45,8298388,6665
182000,2011,1136,89,6620233,5828
740100,2011,514,71,2802685,5453
550000,2011,460,78,2563622,5573
193100,2011,245,65,1655165,6756
275800,2011,1863,62,12173701,6534
275900,2011,152,38,1215009,7993
276000,2011,1058,63,7185825,6792
329400,2011,470,52,2946994,6270
1204200,2011,42,34,236688,5635
1206800,2011,18,23,85826,4768
332400,2011,2331,79,16522183,7088
4125500,2011,61,86,208000,3410
2317200,2011,456,52,2632203,5772
2125200,2011,23,40,144670,6290
3254300,2011,30,33,126450,4215
276300,2011,602,69,4418267,7339
3440400,2011,131,56,989547,7554
386100,2011,1442,72,12146746,8424
182100,2011,1613,76,12265099,7604
830302,2011,438,30,2300643,5253
307300,2011,1143,78,8165408,7144
102600,2011,220,48,942419,4284
2160100,2011,31,82,234680,7570
1073600,2011,881,32,3885367,4410
276500,2011,3155,61,21028405,6665
369000,2011,180,65,1164936,6472
369001,2011,10,83,47292,4729
386300,2011,4376,54,31980111,7308
294400,2011,890,76,8181362,9193
381500,2011,5772,58,43813714,7591
187500,2011,823,40,4882700,5933
236100,2011,434,57,2435210,5611
350400,2011,675,63,4382275,6492
2140800,2011,745,82,5523164,7414
372300,2011,1149,74,9101211,7921
228400,2011,860,87,8594679,9994
2495100,2011,34,77,123397,3629
2331000,2011,113,87,446847,3954
208000,2011,1089,58,7492702,6880
319900,2011,768,82,7200223,9375
1047400,2011,432,54,2633070,6095
276900,2011,1025,49,6804170,6638
372400,2011,1402,61,11763927,8391
350500,2011,773,72,5753689,7443
248200,2011,2209,74,21104972,9554
329600,2011,1761,78,18508319,10510
217100,2011,927,16,4109932,4434
218000,2011,1178,52,8119939,6893
218700,2011,1392,81,8815114,6333
217800,2011,1215,28,6833858,5625
218100,2011,825,69,5146370,6238
2092100,2011,71,45,294512,4148
3976300,2011,54,53,366132,6780
3944300,2011,9,20,55322,6147
217700,2011,1187,15,4575077,3854
4163800,2011,25,43,287362,11494
4115600,2011,308,98,2042438,6631
1173201,2011,72,45,326394,4533
696000,2011,1523,34,8781313,5766
299300,2011,498,51,3227795,6482
2063100,2011,7,0,24461,3494
489800,2011,3025,89,25774903,8521
210900,2011,1032,63,6999146,6782
769100,2011,1616,22,6023179,3727
172200,2011,1499,64,10464600,6981
359000,2011,4922,50,27652686,5618
359100,2011,1000,71,7875068,7875
3001200,2011,461,72,4435134,9621
201700,2011,3064,39,21044921,6868
193300,2011,518,73,4608569,8897
216500,2011,1350,85,12426694,9205
3025500,2011,23,1,64733,2814
2100300,2011,110,38,758077,6892
277700,2011,1615,88,12525275,7756
4129801,2011,66,48,627151,9502
4129800,2011,137,49,1278823,9334
4129802,2011,116,61,1118256,9640
4148500,2011,272,100,1116167,4104
3763300,2011,166,57,851743,5131
3356300,2011,421,76,1906416,4528
343800,2011,175,75,2042055,11669
736200,2011,994,94,8350308,8401
736204,2011,456,94,3959239,8683
736202,2011,632,92,5092124,8057
736205,2011,198,96,1787380,9027
2588900,2011,835,32,3580059,4287
3804400,2011,1431,68,7225086,5049
1220300,2011,78,67,540603,6931
1167700,2011,2,13,12478,6239
350700,2011,282,75,2190815,7769
3701300,2011,107,42,1016500,9500
1167200,2011,174,4,1053449,6054
123600,2011,356,55,2668559,7496
2362300,2011,44,40,447251,10165
474000,2011,1338,14,3324964,2485
158000,2011,3133,69,24741134,7897
277200,2011,3853,55,15392930,3995
627300,2011,636,80,4977594,7826
3097000,2011,944,79,8591974,9102
489900,2011,40,58,282333,7058
647800,2011,76,54,500137,6581
329700,2011,3021,75,22531824,7458
294500,2011,1201,66,8574453,7139
3052000,2011,78,72,273000,3500
2326800,2011,189,62,661500,3500
241300,2011,990,25,2019446,2040
2520800,2011,134,55,956960,7141
961300,2011,40,21,217479,5437
212000,2011,1299,63,9036403,6956
126700,2011,169,3,1019603,6033
107700,2011,5687,22,28940011,5089
400900,2011,711,41,5061083,7118
3092600,2011,56,62,330873,5908
329800,2011,1926,69,12758512,6624
622800,2011,472,100,4928624,10442
294600,2011,1367,62,9326852,6823
4158000,2011,149,46,1237747,8307
2180200,2011,153,85,967127,6321
2180201,2011,232,83,1670032,7198
2180202,2011,93,88,824507,8866
533900,2011,395,23,2390909,6053
3109100,2011,97,76,621618,6408
976900,2011,711,88,6276457,8828
1258600,2011,3671,20,13007017,3543
248444,2011,1269,19,5685810,4481
3652300,2011,158,12,843222,5337
1037400,2011,3455,49,28047272,8118
136000,2011,12103,51,86017731,7107
2231600,2011,79,81,883105,11179
3125601,2011,33,70,105287,3191
3125602,2011,69,48,222577,3226
3125600,2011,83,44,315607,3802
150600,2011,3673,6,24067426,6553
307702,2011,2243,61,15116451,6739
307701,2011,1455,64,10590034,7278
307700,2011,6485,44,42450999,6546
2263700,2011,218,36,1420080,6514
2152101,2011,381,92,3641979,9559
307600,2011,448,85,4014324,8961
2152100,2011,314,87,2845395,9062
2152106,2011,134,91,1234561,9213
2060300,2011,605,72,6325186,10455
2174800,2011,130,59,899535,6920
2324500,2011,170,58,720784,4240
2125600,2011,231,82,1594054,6901
3284300,2011,2,0,6050,3025
229000,2011,18404,51,136402766,7412
229200,2011,3492,61,22792784,6527
3810500,2011,31,84,205000,6613
676800,2011,2288,44,13674993,5977
694200,2011,1063,78,8493642,7990
1061800,2011,72,86,746738,10371
2280900,2011,140,85,1098168,7844
2189000,2011,237,29,1510155,6372
255700,2011,527,18,2275667,4318
538000,2011,1493,44,6093207,4081
703200,2011,967,72,7819072,8086
351000,2011,12596,54,84814444,6733
369100,2011,747,30,4121103,5517
369110,2011,10,67,163250,16325
993600,2011,1521,16,5070064,3333
803800,2011,167,6,583868,3496
261500,2011,1609,12,7640562,4749
979700,2011,87,1,253894,2918
255300,2011,827,76,6161400,7450
399300,2011,5275,44,21827356,4138
456800,2011,562,80,6654555,11841
928300,2011,126,60,647140,5136
197500,2011,1234,82,4810714,3898
2121100,2011,239,55,2098208,8779
3368302,2011,506,50,4353916,8605
3368300,2011,455,50,3902989,8578
248500,2011,74,24,432648,5847
4139000,2011,55,16,326801,5942
359200,2011,3033,54,25709520,8477
2158300,2011,67,83,432120,6450
2248200,2011,172,44,1217438,7078
1367402,2011,162,73,966420,5966
2248205,2011,148,41,929162,6278
1367401,2011,130,65,756761,5821
2248207,2011,340,81,2527120,7433
2248204,2011,191,44,1226323,6421
2248206,2011,202,41,1205237,5967
3098702,2011,197,49,1269276,6443
3422302,2011,297,54,1916134,6452
3422301,2011,338,45,2052832,6073
3422303,2011,123,67,733319,5962
3098705,2011,184,46,1108071,6022
3422300,2011,263,46,1598027,6076
2497309,2011,227,39,1417542,6245
2497300,2011,308,52,1911925,6208
2219500,2011,772,89,5057503,6551
2219501,2011,207,85,1238408,5983
102800,2011,1534,92,12511960,8156
252800,2011,289,59,1563015,5408
4128000,2011,70,24,407373,5820
499203,2011,508,88,5005175,9853
2614205,2011,630,93,5829146,9253
499202,2011,550,91,4791913,8713
2614201,2011,1003,86,8934743,8908
2614202,2011,667,89,6396492,9590
2614203,2011,578,90,5203744,9003
2614200,2011,670,94,7282053,10869
2614206,2011,290,93,2149640,7413
499200,2011,409,88,3484177,8519
2614204,2011,401,82,3054645,7618
332500,2011,5121,67,24370633,4759
351100,2011,562,60,3894612,6930
172400,2011,1764,77,12778031,7244
123800,2011,682,72,7273354,10665
241400,2011,487,50,3379321,6939
386600,2011,8988,45,51937973,5779
4117400,2011,565,98,2229333,3946
2077100,2011,598,86,4731628,7912
386800,2011,2079,87,12494696,6010
248600,2011,1001,25,5645455,5640
464500,2011,289,85,1994109,6900
236500,2011,598,90,4427661,7404
236200,2011,5002,47,33619270,6721
464606,2011,859,85,8132117,9467
464601,2011,556,90,5001810,8996
464608,2011,458,84,4486030,9795
464609,2011,191,75,1762814,9229
464607,2011,285,90,2443267,8573
464602,2011,380,78,3837869,10100
464600,2011,1372,79,14183884,10338
464605,2011,566,87,5649539,9982
464604,2011,777,84,7090111,9125
2238100,2011,229,67,1363207,5953
239300,2011,1620,62,11413375,7045
554100,2011,3611,52,21644025,5994
236700,2011,4580,65,31842669,6953
236000,2011,8243,62,53887088,6537
526300,2011,1439,42,9143327,6354
299400,2011,1640,46,10452113,6373
123900,2011,207,1,643040,3106
324700,2011,1699,71,13512757,7953
2119100,2011,149,1,737001,4946
241500,2011,1856,60,14580817,7856
241700,2011,1701,17,9778253,5749
4140200,2011,58,49,276767,4772
242300,2011,7933,51,57368456,7232
242200,2011,1483,62,10803337,7285
242400,2011,1806,82,13197246,7307
754000,2011,1186,34,9747840,8219
979500,2011,953,93,7382154,7746
3519300,2011,119,61,886550,7450
248800,2011,3502,61,22111399,6314
250300,2011,9336,54,57209221,6128
3106000,2011,979,44,4278420,4370
251700,2011,3090,56,20448335,6618
248900,2011,1182,66,8522349,7210
249000,2011,3255,54,21108316,6485
139300,2011,685,69,4264805,6226
828400,2011,901,81,5635029,6254
2056501,2011,99,67,321656,3249
2056500,2011,8,35,23803,2975
3610300,2011,39,34,238491,6115
249100,2011,3123,57,8211152,2629
983100,2011,105,56,450700,4292
720400,2011,46,51,154651,3362
3205300,2011,36,60,235571,6544
3063400,2011,185,92,1409425,7619
2275900,2011,72,60,698938,9707
1186400,2011,1724,26,10245179,5943
287100,2011,2878,40,16310681,5667
3087200,2011,10,56,11415,1142
1284800,2011,92,100,432400,4700
2328500,2011,74,96,451400,6100
277500,2011,2503,77,17005901,6794
172500,2011,1070,79,7950948,7431
539900,2011,17,9,89024,5237
261600,2011,3076,66,21371877,6948
4117700,2011,59,34,203847,3455
479900,2011,3511,82,16160941,4603
287200,2011,7141,38,41844610,5860
229400,2011,737,16,3304137,4483
4164100,2011,99,61,658718,6654
253200,2011,6017,52,43828057,7284
253000,2011,2660,56,17147217,6446
253300,2011,779,63,4112079,5279
253100,2011,935,43,6125282,6551
229500,2011,783,37,3282829,4193
261700,2011,8003,56,64196685,8022
124200,2011,282,3,1808322,6412
4125100,2011,2,8,7486,3743
3306300,2011,5,28,22100,4420
2343800,2011,112,44,486022,4339
691100,2011,3013,12,13696834,4546
445200,2011,3152,23,20680976,6561
294800,2011,655,77,5905981,9017
2063000,2011,312,87,2144097,6872
1288100,2011,38,83,293313,7719
3727500,2011,52,60,288841,5555
330000,2011,387,78,2933588,7580
711500,2011,351,2,2398663,6834
925600,2011,2430,29,6743816,2775
769200,2011,862,5,4814580,5585
330100,2011,1394,79,9135025,6553
197600,2011,4153,58,27539682,6631
158200,2011,1916,74,14859042,7755
4173500,2011,209,2,935742,4477
998100,2011,366,19,2100328,5739
208300,2011,4966,75,37626958,7577
3102100,2011,77,56,367276,4770
187900,2011,984,79,6845623,6957
343900,2011,1016,97,6688734,6583
1152300,2011,19,37,154863,8151
888000,2011,85,83,648970,7635
285900,2011,2622,76,17297544,6597
172800,2011,375,7,2064583,5506
683600,2011,637,12,1800530,2827
3115200,2011,221,78,1821203,8241
226100,2011,4588,39,14223625,3100
330200,2011,1309,83,9404808,7185
320300,2011,7,7,56496,8071
3071900,2011,575,77,5483136,9536
219200,2011,1140,49,7032293,6169
219300,2011,1144,78,7901850,6907
346500,2011,617,54,4689402,7600
386900,2011,1028,72,9511029,9252
188000,2011,1387,96,10786179,7777
303300,2011,1472,72,11485125,7802
277800,2011,1691,74,12409527,7339
124300,2011,2028,89,12589191,6208
208600,2011,1072,66,6919772,6455
708500,2011,1488,77,11560829,7769
217200,2011,1209,25,4596465,3802
472900,2011,1275,32,5572775,4371
500800,2011,101,63,464802,4602
4028300,2011,32,67,128322,4010
850300,2011,439,5,2839332,6468
3413300,2011,8,0,35650,4456
4041400,2011,812,26,3138825,3866
2158600,2011,116,61,688239,5933
3643300,2011,33,51,201575,6108
2192400,2011,69,59,411639,5966
2275801,2011,30,64,285000,9500
2275800,2011,28,80,266000,9500
2278700,2011,28,48,191003,6822
320400,2011,2872,34,16772592,5840
124500,2011,377,1,1480891,3928
3128700,2011,451,83,4567557,10128
2546400,2011,195,94,1852500,9500
1291200,2011,722,78,5899617,8171
3933300,2011,20,10,189120,9456
330400,2011,1221,49,8323158,6817
320600,2011,567,89,3297572,5816
315800,2011,1216,45,7042991,5792
197700,2011,4165,49,31269888,7508
2161800,2011,1099,89,9290620,8454
229700,2011,806,15,2986672,3706
308400,2011,1390,79,9431749,6785
4124500,2011,108,20,752914,6971
4121000,2011,84,22,593099,7061
3082100,2011,43,58,253825,5903
3279300,2011,40,83,305264,7632
124700,2011,164,2,1136821,6932
2117500,2011,297,66,2694784,9073
822104,2011,1982,74,12958381,6538
923600,2011,969,41,5762880,5947
2125300,2011,356,97,1890728,5311
814500,2011,2771,28,16179183,5839
287300,2011,3091,13,16014383,5181
2295700,2011,174,74,1022627,5877
952000,2011,292,60,1007518,3450
405701,2011,490,75,4273479,8721
405716,2011,217,76,2006652,9247
405715,2011,518,94,4585317,8852
405717,2011,744,96,6163860,8285
405702,2011,248,61,2062451,8316
405703,2011,396,88,3035462,7665
405713,2011,38,12,278508,7329
405704,2011,675,65,5717236,8470
405718,2011,436,92,3643833,8357
405700,2011,1284,72,10401950,8101
405708,2011,474,89,3959411,8353
405707,2011,709,87,5975463,8428
613600,2011,257,76,2634084,10249
3035900,2011,763,88,8943215,11721
3144300,2011,64,94,160434,2507
1174400,2011,59,30,378039,6407
4146000,2011,53,56,273704,5164
2128301,2011,396,61,3201221,8084
4154900,2011,132,89,953084,7220
461700,2011,1294,81,12947698,10006
2132800,2011,10,56,43737,4374
3504300,2011,2,5,17690,8845
2542300,2011,677,81,6549654,9675
3468400,2011,74,67,286287,3869
3128500,2011,56,33,147679,2637
173300,2011,1026,69,9360051,9123
1210500,2011,2298,60,12077368,5256
3910400,2011,309,60,2475472,8011
2287801,2011,145,70,796198,5491
2287800,2011,343,76,2015666,5877
1146000,2011,2415,36,3092335,1280
2260601,2011,384,21,1218195,3172
2260600,2011,738,25,2476308,3355
2260603,2011,303,45,1010321,3334
2260602,2011,426,27,1394105,3273
173200,2011,69,99,474365,6875
1016800,2011,66,73,299450,4537
698200,2011,443,6,1284983,2901
359300,2011,4119,41,27405519,6653
1300700,2011,507,53,2856002,5633
277900,2011,1733,78,17862168,10307
1297600,2011,104,73,639464,6149
256596,2011,216,56,1199045,5551
640400,2011,525,80,4826473,9193
255500,2011,1255,66,8285304,6602
902900,2011,22,23,179122,8142
2608000,2011,42,44,195802,4662
193600,2011,486,21,2258643,4647
208700,2011,1,0,1000,1000
398800,2011,2273,90,13326038,5863
1009800,2011,261,92,2566922,9835
2338512,2011,150,57,1059493,7063
2203400,2011,17,50,126178,7422
4114300,2011,915,31,7277993,7954
4102300,2011,6,13,7348,1225
2544303,2011,40,58,210536,5263
778000,2011,600,45,4065741,6776
3957400,2011,329,41,1594048,4845
3433400,2011,56,88,178025,3179
3647300,2011,22,20,74365,3380
3101000,2011,29,33,192757,6647
257900,2011,685,70,5237011,7645
3965300,2011,240,23,840256,3501
2254000,2011,467,60,3583720,7674
