OPEID,DisbursementYear,NumReceivingFedLoan,PercentReceivingFedLoan,TotalFedLoanAid,AvgFedLoanAid
3123900,2013,870,65,6968774,8010
296400,2013,430,25,2723177,6333
184800,2013,1310,42,6338117,4838
175700,2013,0,0,0,
3555400,2013,222,53,1367209,6159
3555300,2013,307,52,2134209,6952
3746400,2013,161,55,979587,6084
202400,2013,5689,40,34901728,6135
317900,2013,1692,45,9947919,5879
3459300,2013,0,0,0,
3066500,2013,714,41,4000691,5603
1238600,2013,97,70,646657,6667
152100,2013,1567,64,15536094,9915
351800,2013,1698,59,15514483,9137
110700,2013,1448,51,8963698,6190
773800,2013,411,23,1112506,2707
4181200,2013,476,77,3719042,7813
2075800,2013,145,55,1396037,9628
3113600,2013,301,57,2501579,8311
3332300,2013,70,86,70000,1000
122900,2013,0,0,0,
4172000,2013,5,19,18536,3707
3035300,2013,335,62,1610763,4808
3035305,2013,410,63,2028509,4948
3035302,2013,288,58,1402668,4870
3035306,2013,385,67,2009060,5218
3035301,2013,398,68,1934631,4861
3035303,2013,874,72,5241596,5997
NULL,2013,69,52,304803,4417
351700,2013,NULL,NULL,NULL,
140600,2013,5259,62,48341602,9192
562100,2013,1390,25,7616912,5480
175800,2013,8632,61,64613340,7485
175900,2013,6824,60,46041265,6747
823700,2013,NULL,NULL,NULL,
552500,2013,3679,49,18591621,5053
361300,2013,2029,32,14212984,7005
314900,2013,1314,79,9082016,6912
258000,2013,7700,69,60696845,7883
1034200,2013,0,0,0,
321900,2013,2828,49,21738560,7687
NULL,2013,NULL,NULL,NULL,
3103800,2013,30,91,210000,7000
1287000,2013,1530,57,8088316,5286
3903500,2013,1460,66,12045259,8250
2278800,2013,1070,83,8639903,8075
NULL,2013,74,71,389716,5266
104000,2013,1290,26,5772982,4475
202500,2013,4329,77,37194540,8592
202600,2013,1745,68,16167942,9265
768600,2013,1881,64,3452059,1835
202500,2013,NULL,NULL,NULL,
202500,2013,NULL,NULL,NULL,
367800,2013,4013,53,20288703,5056
369300,2013,486,88,3329859,6852
373800,2013,474,65,4145987,8747
342200,2013,936,69,7784993,8317
381600,2013,96,4,356708,3716
1064100,2013,121,57,702099,5802
4153200,2013,25,76,199250,7970
1274400,2013,81,64,571382,7054
866100,2013,0,0,0,
2622002,2013,NULL,NULL,NULL,
2622000,2013,NULL,NULL,NULL,
4054300,2013,0,0,0,
250200,2013,1749,58,12866545,7357
3107000,2013,NULL,NULL,NULL,
357401,2013,24,17,108426,4518
561500,2013,0,0,0,
3593300,2013,1321,64,4287762,3246
237500,2013,1731,26,11872751,6859
243600,2013,0,0,0,
2218300,2013,341,92,1259465,3693
3008700,2013,0,0,0,
1043900,2013,0,0,0,
361400,2013,494,8,2530558,5123
4131700,2013,1010,87,9350523,9258
2491501,2013,158,69,749633,4745
2491500,2013,143,68,631344,4415
726000,2013,0,0,0,
766900,2013,747,22,3330913,4459
361900,2013,487,62,3581892,7355
361600,2013,1274,75,9575711,7516
361800,2013,115,56,577890,5025
318000,2013,524,79,2237219,4270
3076100,2013,NULL,NULL,NULL,
129400,2013,338,2,1441199,4264
194000,2013,705,54,6444016,9140
185700,2013,744,45,4110502,5525
846600,2013,260,10,1891233,7274
163600,2013,2797,23,9828936,3514
2511000,2013,0,0,0,
129500,2013,NULL,NULL,NULL,
231700,2013,975,37,6063492,6219
318100,2013,2786,65,16909208,6069
322000,2013,754,38,4284022,5682
362000,2013,731,52,5448065,7453
546700,2013,0,0,0,
2104402,2013,52,44,219033,4212
2104404,2013,77,39,332696,4321
2104403,2013,44,32,164305,3734
2104400,2013,251,57,78103,311
196000,2013,1002,70,7797500,7782
2491400,2013,0,0,0,
2596400,2013,590,84,3894073,6600
767800,2013,743,75,6755792,9093
399400,2013,1011,17,3283968,3248
344700,2013,566,70,2977027,5260
2237800,2013,629,53,4146399,6592
159400,2013,1640,76,13314520,8119
461802,2013,141,59,1263084,8958
461800,2013,422,61,3802399,9010
166300,2013,NULL,NULL,NULL,
379300,2013,2770,40,17325399,6255
954400,2013,1636,19,8862923,5417
164300,2013,358,19,1214561,3393
231800,2013,2263,74,20592901,9100
104100,2013,789,66,6035472,7650
3096500,2013,54,68,197400,3656
221100,2013,2037,90,20314890,9973
958100,2013,81,64,671002,8284
221100,2013,1278,93,11592776,9071
807800,2013,1704,24,6193227,3635
154001,2013,344,73,2494314,7251
281500,2013,NULL,NULL,NULL,
281700,2013,1344,70,9276403,6902
234200,2013,2814,77,24256224,8620
2530600,2013,956,13,4764353,4984
231000,2013,1105,24,5084430,4601
553400,2013,2569,54,14752890,5743
282000,2013,1427,50,9963600,6982
642902,2013,6,38,34000,5667
209200,2013,282,63,1946105,6901
282300,2013,9004,57,66511174,7387
659100,2013,100,87,1156242,11562
2140400,2013,94,70,372656,3964
646700,2013,294,99,1814714,6172
282900,2013,1337,56,8716334,6519
2340501,2013,274,51,4026977,14697
2340500,2013,497,59,4845068,9749
250400,2013,502,70,4026887,8022
3097600,2013,0,0,0,
729100,2013,137,67,545178,3979
657400,2013,81,83,342954,4234
655100,2013,35,28,371876,10625
209500,2013,786,41,4954389,6303
362300,2013,1677,68,11820529,7049
238200,2013,1669,53,10911211,6538
1236400,2013,466,90,4354841,9345
947900,2013,609,82,5828154,9570
152800,2013,11852,36,87994934,7424
360800,2013,783,8,5549267,7087
146800,2013,682,60,6907200,10128
619100,2013,502,61,3795569,7561
318300,2013,428,65,4045326,9452
209300,2013,234,67,1747814,7469
3098000,2013,105,91,526424,5014
283200,2013,855,48,5725510,6697
2358600,2013,76,44,342223,4503
3889300,2013,1215,93,10717205,8821
2184400,2013,95,52,678006,7137
NULL,2013,NULL,NULL,NULL,
130500,2013,940,13,5823849,6196
1119400,2013,0,0,0,
3380304,2013,254,79,1163102,4579
3380303,2013,252,46,1275343,5061
780402,2013,281,56,1383583,4924
780400,2013,686,41,4109767,5991
3380302,2013,769,62,3776136,4910
3380301,2013,1059,59,5417673,5116
3380300,2013,259,43,1473848,5691
780401,2013,414,54,2082354,5030
3061800,2013,73,41,211869,2902
1088100,2013,9863,63,72071466,7307
408000,2013,NULL,NULL,NULL,
4154500,2013,33,87,146221,4431
4189600,2013,42,44,339500,8083
130600,2013,NULL,NULL,NULL,
941900,2013,35,51,202875,5796
150400,2013,3298,31,16591847,5031
808000,2013,2071,40,9425544,4551
471100,2013,719,59,3942289,5483
284600,2013,3527,54,23218539,6583
953500,2013,21,41,104493,4976
486607,2013,235,80,1288944,5485
486600,2013,780,92,6585609,8443
4210100,2013,0,0,0,
362400,2013,6790,60,51849008,7636
251200,2013,574,85,5808461,10119
2143500,2013,75,78,510674,6809
194500,2013,484,78,3418351,7063
153100,2013,1652,66,12717741,7698
2228100,2013,40,63,218227,5456
263900,2013,1679,66,11388106,6783
367411,2013,90,89,1079879,11999
3120302,2013,49,89,490562,10011
367403,2013,3757,100,14532076,3868
367405,2013,129,78,1433642,11114
367401,2013,379,80,3548429,9363
367400,2013,414,90,4360474,10533
367406,2013,378,80,3544385,9377
855200,2013,161,94,1874999,11646
210700,2013,2381,61,18512334,7775
2269300,2013,0,0,0,
1013800,2013,85,38,467193,5496
104400,2013,830,81,5644267,6800
934500,2013,5013,67,36401843,7261
1242504,2013,280,67,1729389,6176
1242500,2013,419,69,2479951,5919
1242503,2013,171,50,938861,5490
2610900,2013,0,0,0,
221700,2013,1784,69,11766965,6596
283800,2013,7337,46,47078309,6417
3293300,2013,53,47,250343,4723
2541200,2013,1625,77,18969851,11674
145953,2013,348,86,3477549,9993
145984,2013,97,93,938880,9679
145948,2013,199,81,1937109,9734
145900,2013,719,72,7630163,10612
145942,2013,1817,78,19191883,10562
145939,2013,3172,85,32261052,10171
145900,2013,1646,70,13405418,8144
145911,2013,1629,65,16574988,10175
145991,2013,203,94,1821248,8972
145961,2013,473,71,4841381,10235
145929,2013,2084,85,20393709,9786
145935,2013,1455,79,14365467,9873
145937,2013,1100,81,10734471,9759
145932,2013,1154,88,10993995,9527
145987,2013,619,79,5907016,9543
145901,2013,3282,54,33739583,10280
145974,2013,157,89,1654484,10538
2206300,2013,38,50,402118,10582
4152900,2013,328,91,3049797,9298
NULL,2013,NULL,NULL,NULL,
NULL,2013,NULL,NULL,NULL,
3169300,2013,13,9,82000,6308
2202200,2013,122,71,889807,7294
3126900,2013,34,76,136000,4000
4100300,2013,147,66,640309,4356
2538800,2013,58,64,509496,8784
287800,2013,8454,32,17445313,2064
221800,2013,3452,60,25358398,7346
362500,2013,1127,59,7381302,6550
4039300,2013,1036,74,7170302,6921
1208800,2013,399,87,2971520,7447
3104900,2013,26,70,189576,7291
287900,2013,589,36,2784080,4727
461900,2013,2796,67,25676708,9183
3752400,2013,314,98,2391695,7617
2260500,2013,0,0,0,
3108100,2013,1298,87,11559378,8906
4163000,2013,146,70,1097153,7515
4170100,2013,139,58,1409307,10139
1042401,2013,48,53,394552,8220
4163100,2013,81,96,445500,5500
1042400,2013,115,71,920000,8000
4166800,2013,103,72,505385,4907
267000,2013,386,51,2395494,6206
2104900,2013,258,61,2209619,8564
2567600,2013,0,0,0,
560700,2013,0,0,0,
4120000,2013,16,67,101600,6350
2326900,2013,386,62,2017950,5228
2524000,2013,228,53,1130892,4960
NULL,2013,NULL,NULL,NULL,
283500,2013,7816,61,52411118,6706
283600,2013,5975,48,39496004,6610
284400,2013,3688,71,24807166,6726
679100,2013,2475,60,17805035,7194
286200,2013,2843,48,14531503,5111
284200,2013,6302,65,42674065,6772
284100,2013,5054,71,35723743,7068
284300,2013,4353,69,28601558,6571
284500,2013,2644,49,16812428,6359
710900,2013,1989,47,12065788,6066
284800,2013,5034,70,34862035,6925
284900,2013,3762,66,25194389,6697
285000,2013,2832,73,19205266,6782
285600,2013,1732,70,11059883,6386
285100,2013,981,58,6838396,6971
992900,2013,NULL,NULL,NULL,
285400,2013,2606,74,17203689,6602
285500,2013,2764,73,18326266,6630
285700,2013,2161,69,13591892,6290
283900,2013,174,49,1411196,8110
1028600,2013,4200,38,35147561,8368
285300,2013,877,54,5702580,6502
284700,2013,3651,63,24492033,6708
1167800,2013,922,54,6239522,6767
288100,2013,1561,11,7644992,4897
878800,2013,NULL,NULL,NULL,
297000,2013,0,0,0,
3561400,2013,15,75,57019,3801
336900,2013,1534,69,9909471,6460
2568800,2013,599,18,2826786,4719
NULL,2013,NULL,NULL,NULL,
3021500,2013,58,67,184295,3178
3009400,2013,47,70,111444,2371
337000,2013,406,26,2259009,5564
2170000,2013,329,77,1486058,4517
374200,2013,348,48,2753152,7911
1159600,2013,92,87,534886,5814
1292700,2013,20,57,134333,6717
288200,2013,8434,57,62005337,7352
194600,2013,572,77,4237597,7408
379600,2013,1829,25,11784029,6443
130900,2013,0,0,0,
4100400,2013,0,0,0,
104600,2013,799,93,6040978,7561
153300,2013,5790,41,31961847,5520
2508900,2013,3,7,10892,3631
1198900,2013,0,0,0,
2550600,2013,0,0,0,
4115500,2013,0,0,0,
1201100,2013,0,0,0,
1252300,2013,0,0,0,
363100,2013,5822,56,54825906,9417
362600,2013,12435,25,32760427,2635
4173200,2013,97,100,658334,6787
NULL,2013,NULL,NULL,NULL,
4184200,2013,169,91,586826,3472
1181000,2013,239,98,1756650,7350
4116600,2013,154,77,1448812,9408
3100800,2013,0,0,0,
183800,2013,1002,45,6882620,6869
2209200,2013,156,55,1038632,6658
2528300,2013,269,72,1786535,6641
397900,2013,NULL,NULL,NULL,
1103100,2013,2762,77,19616014,7102
991000,2013,327,13,1381177,4224
NULL,2013,NULL,NULL,NULL,
NULL,2013,NULL,NULL,NULL,
3127900,2013,0,0,0,
3078500,2013,70,95,746690,10667
3750300,2013,343,83,2745962,8006
2073200,2013,0,0,0,
362700,2013,2604,49,18142510,6967
337100,2013,18478,66,133757889,7239
4163200,2013,179,62,1265567,7070
3024900,2013,161,93,1290596,8016
2540000,2013,138,73,1260415,9133
2903100,2013,NULL,NULL,NULL,
4035300,2013,117,56,677151,5788
535900,2013,0,0,0,
535800,2013,0,0,0,
528000,2013,0,0,0,
402600,2013,0,0,0,
535700,2013,0,0,0,
778200,2013,0,0,0,
528100,2013,0,0,0,
1032600,2013,0,0,0,
528200,2013,0,0,0,
535600,2013,0,0,0,
1070000,2013,0,0,0,
535400,2013,0,0,0,
402500,2013,0,0,0,
535300,2013,0,0,0,
535200,2013,0,0,0,
530700,2013,0,0,0,
536000,2013,0,0,0,
535100,2013,0,0,0,
2103500,2013,0,0,0,
528300,2013,0,0,0,
971000,2013,0,0,0,
2237900,2013,0,0,0,
946400,2013,0,0,0,
1216400,2013,0,0,0,
537900,2013,0,0,0,
2092800,2013,0,0,0,
956700,2013,18,6,122155,6786
352200,2013,5253,77,41877519,7972
352300,2013,4527,45,24658815,5447
352400,2013,746,94,6592810,8838
352500,2013,738,67,5334620,7228
827800,2013,1546,49,8790766,5686
545200,2013,209,56,1521396,7279
362800,2013,635,15,3419958,5386
965100,2013,2472,39,11912487,4819
NULL,2013,NULL,NULL,NULL,
363200,2013,14752,35,94033665,6374
356500,2013,4119,60,34667350,8416
1116100,2013,4771,55,34728279,7279
363900,2013,6804,76,62030249,9117
363200,2013,NULL,NULL,NULL,
3170300,2013,610,40,4316898,7077
NULL,2013,NULL,NULL,NULL,
2568100,2013,808,65,5536213,6852
4158500,2013,0,0,0,
363500,2013,NULL,NULL,NULL,
363600,2013,2893,34,21845873,7551
363800,2013,798,94,5206263,6524
3025000,2013,0,0,0,
NULL,2013,NULL,NULL,NULL,
3025001,2013,0,0,0,
3579300,2013,117,84,1182263,10105
3179500,2013,8,89,73000,9125
3987300,2013,100,23,636615,6366
364100,2013,917,70,6936163,7564
364200,2013,5204,74,41186833,7914
NULL,2013,NULL,NULL,NULL,
922500,2013,670,12,2355465,3516
3396500,2013,325,41,2598740,7996
964200,2013,NULL,NULL,NULL,
363400,2013,2732,64,16055451,5877
993200,2013,532,66,1425586,2680
361500,2013,15321,52,107948740,7046
364400,2013,13061,49,107768016,8251
1067400,2013,748,57,7589304,10146
364400,2013,NULL,NULL,NULL,
364500,2013,1459,81,13192840,9042
364600,2013,5384,61,39659141,7366
791200,2013,330,38,1266790,3839
2236400,2013,0,0,0,
2251600,2013,0,0,0,
2342400,2013,71,90,674500,9500
4165300,2013,146,61,1305260,8940
2171900,2013,29,30,156879,5410
927000,2013,2728,81,25661963,9407
2117102,2013,1212,78,11542633,9524
927004,2013,513,82,4876168,9505
1303918,2013,1150,88,8365066,7274
2128600,2013,22,81,238257,10830
2078900,2013,1527,77,14490970,9490
1019500,2013,1767,79,17087390,9670
2117100,2013,1921,78,19400648,10099
4051304,2013,767,81,5551430,7238
4051303,2013,925,85,9027562,9760
1258405,2013,890,90,8132143,9137
2525600,2013,1307,88,11055476,8459
1258406,2013,664,84,4944518,7447
835000,2013,2502,88,22373889,8942
4051300,2013,838,82,8733695,10422
747000,2013,1654,85,15136079,9151
747000,2013,8057,76,54927050,6817
781900,2013,1236,80,11264230,9113
1303919,2013,627,82,4440868,7083
4051305,2013,514,85,5059786,9844
2117104,2013,698,73,5255345,7529
2291300,2013,1140,67,10293757,9030
NULL,2013,159,88,1212511,7626
927003,2013,836,84,7559481,9042
4051306,2013,365,84,3381512,9264
927007,2013,350,64,2709722,7742
927002,2013,1216,78,10636426,8747
927006,2013,188,80,1852992,9856
4051302,2013,346,81,2599995,7514
1024800,2013,1232,86,10994603,8924
4051301,2013,451,87,4199663,9312
2557800,2013,500,90,3479645,6959
4167700,2013,48,86,283171,5899
2159600,2013,326,61,1849927,5675
4192700,2013,61,43,421608,6912
3801400,2013,0,0,0,
2319801,2013,92,59,848622,9224
2319800,2013,101,60,1089253,10785
3670301,2013,67,59,632345,9438
NULL,2013,NULL,NULL,NULL,
212900,2013,292,56,2058583,7050
113400,2013,588,60,4651065,7910
2339800,2013,97,92,357563,3686
2155300,2013,NULL,NULL,NULL,
2155305,2013,NULL,NULL,NULL,
2155303,2013,NULL,NULL,NULL,
2155306,2013,NULL,NULL,NULL,
NULL,2013,NULL,NULL,NULL,
648900,2013,299,81,2334803,7809
NULL,2013,20,20,111979,5599
4131500,2013,0,0,0,
3426300,2013,260,74,1783291,6859
NULL,2013,147,84,870036,5919
NULL,2013,104,71,514831,4950
3128102,2013,308,69,2056263,6676
3128101,2013,272,80,1776663,6532
161700,2013,626,60,4391509,7015
264200,2013,3399,52,22788113,6704
270400,2013,2154,65,16463581,7643
270500,2013,2241,78,16030721,7153
234300,2013,1963,69,15094560,7690
520800,2013,951,84,7470492,7855
303700,2013,1070,51,6732691,6292
2269700,2013,59,65,325554,5518
4167200,2013,NULL,NULL,NULL,
206300,2013,4720,19,26901130,5699
3164300,2013,99,91,635750,6422
2285500,2013,142,69,1326045,9338
3413400,2013,0,0,0,
815500,2013,2252,54,16083455,7142
272600,2013,NULL,NULL,NULL,
4139400,2013,31,40,249652,8053
2332103,2013,181,77,1473753,8142
1291401,2013,184,70,1394733,7580
987003,2013,92,79,737314,8014
978302,2013,153,68,1173328,7669
2345201,2013,141,69,1149099,8150
NULL,2013,NULL,NULL,NULL,
1258400,2013,2175,85,19550496,8989
1258401,2013,1069,84,10090879,9440
3808300,2013,241,76,2452908,10178
2575400,2013,242,25,1106008,4570
169800,2013,NULL,NULL,NULL,
274200,2013,241,39,1830697,7596
3516300,2013,177,66,1148286,6487
4095300,2013,358,62,2275104,6355
2361300,2013,33,49,266642,8080
122000,2013,605,53,3900059,6446
3361300,2013,214,93,1850030,8645
219400,2013,192,44,1544890,8046
748600,2013,860,82,8425762,9797
2066200,2013,2807,41,21247087,7569
3068202,2013,75,76,608561,8114
2192800,2013,286,76,3431714,11999
4094300,2013,209,57,978942,4684
281000,2013,1375,79,12434552,9043
895500,2013,37,64,173406,4687
4166700,2013,85,48,619763,7291
4138200,2013,39,35,286899,7356
4173800,2013,74,59,412918,5580
3220300,2013,64,46,472130,7377
4172700,2013,61,33,320615,5256
4031300,2013,51,30,298631,5856
4167300,2013,27,36,219666,8136
2165200,2013,59,45,301725,5114
NULL,2013,28,56,241282,8617
4177800,2013,53,65,377292,7119
4183600,2013,92,42,651587,7082
4186600,2013,59,44,415615,7044
4165800,2013,76,53,554190,7292
2612700,2013,87,84,423094,4863
NULL,2013,35,40,214249,6121
4183400,2013,36,32,247334,6870
4157700,2013,88,71,707158,8036
NULL,2013,NULL,NULL,NULL,
4189200,2013,105,77,591870,5637
NULL,2013,0,0,0,
4170600,2013,59,42,432104,7324
4151200,2013,125,68,670017,5360
4138400,2013,41,49,300153,7321
466603,2013,330,50,2477758,7508
466602,2013,188,54,1411364,7507
2314000,2013,58,73,423980,7310
3466400,2013,NULL,NULL,NULL,
953100,2013,130,59,589056,4531
NULL,2013,NULL,NULL,NULL,
4151800,2013,159,55,1443905,9081
NULL,2013,NULL,NULL,NULL,
4137000,2013,21,66,118943,5664
105100,2013,11626,41,81980033,7051
304500,2013,1918,49,18352748,9569
253600,2013,7090,56,52942650,7467
253700,2013,869,59,7120302,8194
153800,2013,3953,64,44580782,11278
352900,2013,7032,69,45197386,6427
NULL,2013,NULL,NULL,NULL,
353000,2013,9195,44,62766398,6826
353100,2013,4106,56,29309532,7138
365600,2013,15391,60,134062304,8710
365800,2013,16015,40,117617986,7344
3064600,2013,5645,45,30424272,5390
974100,2013,6936,58,62740904,9046
366100,2013,9545,50,63222360,6624
1011500,2013,14319,55,100256052,7002
1116300,2013,2503,48,18576127,7422
495100,2013,452,80,4137162,9153
365900,2013,531,59,5356146,10087
2555400,2013,150,52,1396901,9313
495200,2013,375,55,3737094,9966
993000,2013,819,25,3980620,4860
359900,2013,7025,42,37382380,5321
365500,2013,NULL,NULL,NULL,
335000,2013,1291,68,6150220,4764
374700,2013,1027,42,6120753,5960
395500,2013,4910,49,35761476,7283
NULL,2013,NULL,NULL,NULL,
884600,2013,NULL,NULL,NULL,
NULL,2013,NULL,NULL,NULL,
-2,2013,NULL,NULL,NULL,
337600,2013,897,85,6345678,7074
2358000,2013,277,75,1143160,4127
205200,2013,708,59,5429566,7669
2192200,2013,2866,15,22798000,7955
1085400,2013,NULL,NULL,NULL,
1239300,2013,560,62,5592695,9987
200100,2013,886,54,5574131,6291
3043100,2013,64,67,452500,7070
687100,2013,2563,23,15014408,5858
155500,2013,601,68,3397292,5653
471300,2013,1205,26,7282196,6043
976500,2013,346,7,2170511,6273
107000,2013,0,0,0,
4004300,2013,0,0,0,
371200,2013,7267,24,37878350,5212
2320900,2013,141,59,1061916,7531
966000,2013,78,84,534080,6847
312100,2013,4340,76,33745629,7775
321311,2013,168,36,1044116,6215
NULL,2013,NULL,NULL,NULL,
3035200,2013,83,67,178882,2155
3035201,2013,157,80,315795,2011
1293200,2013,126,80,290456,2305
159600,2013,581,73,4212064,7250
3784400,2013,0,0,0,
2315500,2013,135,84,472500,3500
813200,2013,162,74,1021070,6303
4152100,2013,0,0,0,
1082600,2013,0,0,0,
4179900,2013,19,100,123218,6485
678800,2013,1866,34,10673392,5720
4162400,2013,83,62,842748,10154
2144000,2013,102,94,741274,7267
2206200,2013,97,49,894780,9225
2321400,2013,107,75,849036,7935
3670300,2013,61,47,541636,8879
4141200,2013,132,65,1207199,9145
910400,2013,25,51,216986,8679
NULL,2013,0,0,0,
4156100,2013,60,60,207826,3464
3371300,2013,247,68,2425661,9820
2255400,2013,292,66,2835640,9711
1249600,2013,88,65,886974,10079
3240300,2013,78,83,427275,5478
NULL,2013,0,0,0,
2191600,2013,0,0,0,
3932500,2013,142,61,1014082,7141
4131200,2013,81,65,283500,3500
3607400,2013,12,41,77999,6500
NULL,2013,NULL,NULL,NULL,
243900,2013,795,82,7751699,9751
1014200,2013,3867,54,13228594,3421
4142600,2013,NULL,NULL,NULL,
4142601,2013,31,72,310796,10026
4142500,2013,19,19,50438,2655
209900,2013,9078,50,58269948,6419
4169200,2013,0,0,0,
4145200,2013,88,52,613721,6974
198700,2013,626,58,4278973,6835
3017800,2013,84,34,492714,5866
560800,2013,0,0,0,
3263300,2013,0,0,0,
322100,2013,1734,65,12470928,7192
NULL,2013,NULL,NULL,NULL,
3714300,2013,242,64,1646908,6805
2251502,2013,50,70,410000,8200
2251500,2013,111,84,725016,6532
2251504,2013,104,73,738400,7100
4029300,2013,65,100,617000,9492
NULL,2013,0,0,0,
352600,2013,1046,71,7848121,7503
4122000,2013,0,0,0,
2168100,2013,0,0,0,
1069500,2013,22,67,54242,2466
943000,2013,249,17,223948,899
492600,2013,1403,21,6043657,4308
2304700,2013,101,55,547581,5422
3475400,2013,35,58,152791,4365
2546000,2013,NULL,NULL,NULL,
2224600,2013,144,55,601945,4180
4177700,2013,22,35,37263,1694
2129003,2013,107,82,770794,7204
2174400,2013,139,81,1000495,7198
2090200,2013,80,94,550398,6880
2129000,2013,125,76,884095,7073
783900,2013,221,83,2024946,9163
2174401,2013,89,83,660435,7421
4195600,2013,79,16,652402,8258
4147200,2013,166,61,1188361,7159
4147301,2013,95,72,765745,8060
4137500,2013,199,66,1446568,7269
2317300,2013,43,46,209098,4863
NULL,2013,NULL,NULL,NULL,
4147300,2013,121,69,939523,7765
1150500,2013,208,73,1500025,7212
4130900,2013,116,63,808773,6972
1040900,2013,18,15,189364,10520
4147100,2013,153,67,1071843,7006
4147400,2013,129,69,893538,6927
4147500,2013,139,61,920466,6622
2317302,2013,37,61,162050,4380
2607000,2013,50,56,301366,6027
492000,2013,8087,47,59058330,7303
4127900,2013,451,12,3402027,7543
183900,2013,1182,61,7634785,6459
NULL,2013,NULL,NULL,NULL,
183901,2013,324,72,2175031,6713
136800,2013,390,23,1928663,4945
3101900,2013,175,66,781111,4463
1205900,2013,191,84,1367701,7161
177100,2013,1014,75,7951128,7841
141400,2013,268,12,1469087,5482
3028200,2013,139,66,1165153,8382
622500,2013,196,84,1440963,7352
3115900,2013,0,0,0,
2299300,2013,NULL,NULL,NULL,
650700,2013,76,81,512386,6742
177201,2013,0,0,0,
177200,2013,828,87,6979949,8430
177212,2013,NULL,NULL,NULL,
2106700,2013,122,69,803023,6582
304400,2013,NULL,NULL,NULL,
4160100,2013,156,27,921233,5905
364700,2013,875,38,6046755,6911
357200,2013,1456,28,8128588,5583
146000,2013,1484,79,11167786,7525
177300,2013,609,4,2948845,4842
281200,2013,1238,81,9185155,7419
104700,2013,11488,64,107606006,9367
2107700,2013,1669,14,10300291,6172
159700,2013,417,31,2618461,6279
249500,2013,2566,44,15960228,6220
2054300,2013,204,87,1716291,8413
2586400,2013,80,36,655280,8191
446700,2013,351,47,2717837,7743
4059300,2013,32,25,235191,7350
221900,2013,1582,30,8675104,5484
202900,2013,3094,37,25039478,8093
976300,2013,5833,30,26589521,4558
531103,2013,0,0,0,
531100,2013,0,0,0,
NULL,2013,NULL,NULL,NULL,
531104,2013,0,0,0,
531102,2013,0,0,0,
NULL,2013,NULL,NULL,NULL,
NULL,2013,NULL,NULL,NULL,
961802,2013,627,55,4155738,6628
961803,2013,157,46,917941,5847
961800,2013,1075,64,6401538,5955
NULL,2013,67,61,364844,5445
976400,2013,220,5,844766,3840
3814300,2013,56,97,485419,8668
2301100,2013,0,0,0,
352700,2013,1491,75,12489125,8376
105000,2013,1921,74,22645000,11788
3075200,2013,195,71,1109181,5688
364800,2013,4140,36,26798002,6473
3051500,2013,0,0,0,
NULL,2013,NULL,NULL,NULL,
3113300,2013,1805,99,12855210,7122
3969600,2013,3477,99,25076925,7212
NULL,2013,NULL,NULL,NULL,
1116500,2013,0,0,0,
NULL,2013,0,0,0,
2173900,2013,89,74,618575,6950
288000,2013,606,16,2629438,4339
3549300,2013,570,82,2899983,5088
3549301,2013,17841,89,80617530,4519
322200,2013,1137,45,5109196,4494
3216300,2013,NULL,NULL,NULL,
NULL,2013,NULL,NULL,NULL,
198800,2013,622,80,4412707,7094
288900,2013,1282,57,7125548,5558
256300,2013,570,72,3775238,6623
264300,2013,1710,14,9025339,5278
2232500,2013,18,13,76925,4274
3881300,2013,NULL,NULL,NULL,
1092300,2013,1032,84,10720282,10388
374300,2013,NULL,NULL,NULL,
289000,2013,NULL,NULL,NULL,
352800,2013,1445,51,11890639,8229
3789303,2013,256,86,2017914,7882
3789302,2013,178,91,1273835,7156
3789300,2013,288,84,1879685,6527
3789304,2013,249,96,1890418,7592
NULL,2013,NULL,NULL,NULL,
3789301,2013,294,92,2220552,7553
4179700,2013,0,0,0,
NULL,2013,NULL,NULL,NULL,
NULL,2013,NULL,NULL,NULL,
NULL,2013,NULL,NULL,NULL,
NULL,2013,NULL,NULL,NULL,
2559300,2013,7155,99,49011750,6850
NULL,2013,NULL,NULL,NULL,
NULL,2013,NULL,NULL,NULL,
NULL,2013,NULL,NULL,NULL,
NULL,2013,NULL,NULL,NULL,
NULL,2013,NULL,NULL,NULL,
289200,2013,77,8,402561,5228
2170600,2013,71,61,663955,9351
4005300,2013,94,48,913366,9717
1118900,2013,0,0,0,
2068000,2013,0,0,0,
312200,2013,NULL,NULL,NULL,
238600,2013,NULL,NULL,NULL,
2242900,2013,197,37,1145099,5813
4195400,2013,68,54,539031,7927
4169700,2013,435,64,4144357,9527
4195401,2013,88,66,724918,8238
685800,2013,461,86,3531086,7660
4170800,2013,54,64,349726,6476
626700,2013,9,45,66750,7417
3856300,2013,105,66,682500,6500
1244600,2013,0,0,0,
1244601,2013,0,0,0,
3821400,2013,17,63,188679,11099
4175000,2013,93,57,416249,4476
2362003,2013,906,68,6793034,7498
822100,2013,2262,63,16032084,7088
2100500,2013,2191,66,16128142,7361
822103,2013,2627,68,18987781,7228
822101,2013,1373,66,8905971,6487
822105,2013,997,63,6508137,6528
2100505,2013,1856,68,13597248,7326
2362002,2013,1532,67,9594554,6263
2362000,2013,1747,60,12624161,7226
2100502,2013,3054,62,22907809,7501
NULL,2013,NULL,NULL,NULL,
