OPEID,CohortYear,NumDefault,NumBorrowers,DefaultRate,RateType
002126,2012,90,861,10.4,A
002955,2012,56,660,8.4,A
003033,2012,43,722,5.9,A
002703,2012,27,535,5,A
003672,2012,24,354,6.7,A
031240,2012,43,354,12.1,A
012574,2012,27,315,8.5,A
021794,2012,22,335,6.5,A
040403,2012,10,129,7.7,A
013232,2012,7,146,4.7,A
030123,2012,11,69,15.9,A
010814,2012,9,111,8.1,A
021748,2012,13,92,14.1,A
021127,2012,9,142,6.3,A
035163,2012,8,103,7.7,A
002956,2012,5,92,5.4,A
035193,2012,6,111,5.4,A
002485,2012,3,100,3,A
012802,2012,4,67,5.9,A
023308,2012,10,86,11.6,B
023313,2012,5,49,10.2,A
041866,2012,2,33,6,A
001081,2012,1096,14964,7.3,A
007531,2012,573,5163,11,A
002188,2012,156,1989,7.8,A
001937,2012,131,1709,7.6,A
021829,2012,120,1747,6.8,A
001923,2012,79,1123,7,A
003449,2012,54,890,6,A
007108,2012,28,413,6.7,A
004759,2012,20,443,4.5,A
003142,2012,35,488,7.1,A
003164,2012,33,377,8.7,A
025802,2012,13,161,8,A
008260,2012,18,170,10.5,A
041288,2012,4,41,9.7,A
030667,2012,4,35,11.4,A
030618,2012,10,52,19.2,A
034184,2012,4,27,14.8,B
041775,2012,1,21,4.7,B
001572,2012,271,4442,6.1,A
001950,2012,230,3453,6.6,A
001693,2012,107,1732,6.1,A
003861,2012,39,793,4.9,A
001867,2012,62,709,8.7,A
003422,2012,81,837,9.6,A
006273,2012,19,421,4.5,A
004645,2012,24,357,6.7,A
003709,2012,17,289,5.8,A
032993,2012,16,228,7,A
023542,2012,13,162,8,A
021253,2012,17,169,10,P
024917,2012,10,183,5.4,A
041606,2012,13,106,12.2,A
041650,2012,2,17,11.7,B
006560,2012,4,38,10.5,A
041849,2012,0,17,0,B
010594,2012,3,61,4.9,A
041774,2012,11,56,19.6,A
022325,2012,14,80,17.5,B
041364,2012,1,99,1,A
021169,2012,4,49,8.1,A
022486,2012,3,47,6.3,P
025042,2012,1195,17458,6.8,A
001082,2012,463,6336,7.3,A
001737,2012,402,5753,6.9,P
002981,2012,149,2101,7,A
001546,2012,168,2051,8.1,A
001149,2012,164,1773,9.2,A
011163,2012,140,1654,8.4,A
002008,2012,114,1619,7,A
003219,2012,91,1412,6.4,A
001495,2012,85,1210,7,A
002114,2012,74,1185,6.2,A
001724,2012,50,698,7.1,A
036393,2012,37,674,5.4,A
007522,2012,38,549,6.9,A
003252,2012,40,649,6.1,A
002769,2012,36,510,7,A
002187,2012,27,577,4.6,A
031052,2012,28,457,6.1,A
041698,2012,19,365,5.2,A
003351,2012,9,363,2.4,A
023053,2012,33,376,8.7,A
010153,2012,11,259,4.2,A
001088,2012,13,202,6.4,A
007113,2012,8,135,5.9,A
021102,2012,4,92,4.3,A
041003,2012,23,121,19,A
041309,2012,12,110,10.9,A
036703,2012,6,146,4.1,A
034404,2012,8,130,6.1,A
002710,2012,7,84,8.3,A
030256,2012,4,62,6.4,B
041382,2012,4,60,6.6,A
001108,2012,220,3460,6.3,P
001626,2012,172,2659,6.4,A
001804,2012,86,1432,6,A
001918,2012,92,1157,7.9,A
003149,2012,51,915,5.5,A
003084,2012,42,709,5.9,A
003966,2012,21,395,5.3,A
030309,2012,26,306,8.4,A
001604,2012,22,249,8.8,A
041457,2012,11,128,8.5,A
041417,2012,7,51,13.7,A
041577,2012,7,85,8.2,A
030780,2012,15,56,26.7,A
033323,2012,4,53,7.5,A
041655,2012,2,22,9,B
040387,2012,16,55,29,A
022470,2012,8,47,17,A
021422,2012,10,77,12.9,B
026021,2012,2,38,5.2,A
012421,2012,2,30,6.6,A
003044,2012,2,82,2.4,B
023613,2012,1,32,3.1,A
001632,2012,0,32,0,B
008908,2012,3,100,3,B
013074,2012,0,6,0,B
032673,2012,1699,19054,8.9,A
011644,2012,837,10191,8.2,P
002503,2012,310,4238,7.3,A
002976,2012,262,4350,6,P
003680,2012,216,3686,5.8,A
003407,2012,126,1951,6.4,A
007022,2012,83,1506,5.5,A
001521,2012,59,894,6.5,A
001374,2012,47,699,6.7,A
004579,2012,46,583,7.8,A
001745,2012,50,749,6.6,A
020653,2012,32,456,7,A
021078,2012,14,211,6.6,A
036964,2012,13,142,9.1,A
031263,2012,34,251,13.5,A
025054,2012,26,187,13.9,A
025703,2012,17,211,8,A
033713,2012,19,171,11.1,A
038033,2012,8,116,6.8,A
037863,2012,22,260,8.4,A
011673,2012,7,118,5.9,A
003635,2012,7,119,5.8,A
041667,2012,19,107,17.7,A
041584,2012,15,75,20,A
035135,2012,4,50,8,B
041175,2012,3,30,10,A
025602,2012,5,63,7.9,B
037203,2012,2,32,6.2,A
001141,2012,215,2784,7.7,A
032553,2012,88,1888,4.6,A
003320,2012,97,1833,5.2,A
002336,2012,87,1522,5.7,A
003456,2012,97,1575,6.1,A
001962,2012,70,1118,6.2,A
002140,2012,22,314,7,A
002795,2012,37,379,9.7,A
001578,2012,39,389,10,A
022342,2012,29,300,9.6,A
002044,2012,11,262,4.1,A
007617,2012,12,176,6.8,A
041467,2012,35,126,27.7,A
003122,2012,2,75,2.6,A
040803,2012,6,48,12.5,A
007659,2012,1,77,1.2,A
031313,2012,3,81,3.7,A
007529,2012,7,96,7.2,A
033293,2012,5,65,7.6,B
030237,2012,6,64,9.3,A
041369,2012,6,49,12.2,B
023130,2012,8,72,11.1,B
041641,2012,4,62,6.4,A
031773,2012,3,90,3.3,A
023214,2012,1,20,5,B
041530,2012,7,41,17,B
041837,2012,1,7,14.2,B
002329,2012,727,8022,9,P
002260,2012,313,4106,7.6,P
003322,2012,164,2903,5.6,A
002782,2012,94,2068,4.5,P
003276,2012,57,859,6.6,A
001605,2012,46,627,7.3,A
003492,2012,35,656,5.3,A
001964,2012,31,558,5.5,A
001835,2012,33,465,7,A
022843,2012,21,226,9.2,A
041582,2012,17,136,12.5,A
039143,2012,13,105,12.3,A
021633,2012,5,117,4.2,A
025876,2012,16,97,16.4,A
010323,2012,9,78,11.5,A
022705,2012,7,52,13.4,A
030051,2012,6,41,14.6,A
038113,2012,1,30,3.3,B
021643,2012,2,47,4.2,A
003656,2012,569,8290,6.8,A
003615,2012,600,7299,8.2,A
003896,2012,436,7736,5.6,A
003316,2012,246,3298,7.4,A
002532,2012,151,3083,4.8,A
011031,2012,300,3305,9,A
002314,2012,200,2793,7.1,A
007304,2012,61,1233,4.9,A
003557,2012,63,919,6.8,A
003303,2012,47,796,5.9,A
003944,2012,27,513,5.2,A
002266,2012,51,949,5.3,A
003225,2012,45,733,6.1,A
002463,2012,48,740,6.4,P
002389,2012,17,387,4.3,A
041697,2012,5,284,1.7,A
003066,2012,24,338,7.1,P
002145,2012,20,373,5.3,A
040573,2012,22,235,9.3,A
002246,2012,23,294,7.8,A
007593,2012,12,179,6.7,A
023198,2012,18,178,10.1,A
001914,2012,17,190,8.9,A
003507,2012,15,134,11.1,A
022346,2012,13,127,10.2,A
036433,2012,3,30,10,A
022980,2012,9,115,7.8,A
031001,2012,4,59,6.7,A
002149,2012,4,49,8.1,B
003011,2012,14,70,20,A
006507,2012,0,43,0,A
006713,2012,2,22,9,B
008380,2012,1,51,1.9,B
041845,2012,0,0,0,A
009743,2012,180,3322,5.4,P
003523,2012,184,2327,7.9,A
011711,2012,120,1618,7.4,A
002667,2012,80,1365,5.8,A
013231,2012,58,985,5.8,A
003584,2012,77,1181,6.5,A
001243,2012,40,920,4.3,P
001722,2012,49,781,6.2,A
003576,2012,47,721,6.5,A
005309,2012,54,678,7.9,A
001684,2012,36,668,5.3,A
002158,2012,24,489,4.9,A
001258,2012,22,442,4.9,A
002288,2012,26,402,6.4,A
001183,2012,15,381,3.9,P
002729,2012,23,407,5.6,A
002600,2012,19,407,4.6,A
037243,2012,6,255,2.3,A
012123,2012,7,77,9,A
022729,2012,5,82,6,A
025877,2012,0,63,0,A
002116,2012,6,60,10,A
001448,2012,225,2860,7.8,P
001927,2012,114,1622,7,A
003623,2012,56,1095,5.1,A
007164,2012,6,544,1.1,A
002284,2012,76,1048,7.2,A
003935,2012,20,440,4.5,A
030970,2012,21,421,4.9,A
002023,2012,23,384,5.9,A
003431,2012,24,387,6.2,A
004731,2012,12,273,4.3,P
011859,2012,20,253,7.9,A
003208,2012,4,212,1.8,A
020771,2012,13,211,6.1,A
041188,2012,9,131,6.8,A
025208,2012,9,92,9.7,A
041601,2012,3,68,4.4,A
009248,2012,3,69,4.3,A
012136,2012,2,68,2.9,P
040024,2012,3,45,6.6,B
001778,2012,3,48,6.2,A
041717,2012,7,30,23.3,B
041484,2012,2,23,8.6,B
003286,2012,2,32,6.2,A
041335,2012,2,49,4,B
002330,2012,367,5936,6.1,A
002751,2012,290,4903,5.9,P
009841,2012,142,3001,4.7,A
001466,2012,162,3156,5.1,A
003771,2012,194,2908,6.6,A
002054,2012,145,2396,6,P
003315,2012,110,2210,4.9,A
001749,2012,166,2503,6.6,A
003621,2012,84,1342,6.2,A
002185,2012,46,918,5,A
003684,2012,39,881,4.4,P
003985,2012,50,920,5.4,A
002668,2012,39,721,5.4,P
001029,2012,36,574,6.2,A
003869,2012,38,593,6.4,A
002989,2012,40,651,6.1,A
003430,2012,48,609,7.8,A
023385,2012,26,366,7.1,A
001343,2012,34,435,7.8,A
002853,2012,19,369,5.1,A
003505,2012,23,343,6.7,A
020848,2012,4,147,2.7,A
022805,2012,11,57,19.2,A
010816,2012,1,63,1.5,A
001142,2012,254,3669,6.9,A
002554,2012,169,3317,5,A
001406,2012,126,3112,4,A
001808,2012,171,2584,6.6,A
002102,2012,94,1691,5.5,P
002913,2012,57,1291,4.4,A
002143,2012,58,870,6.6,A
003247,2012,39,694,5.6,A
002957,2012,30,762,3.9,A
003362,2012,39,644,6,A
012483,2012,31,388,7.9,A
002197,2012,54,506,10.6,P
004069,2012,35,447,7.8,A
001896,2012,22,547,4,A
001252,2012,16,384,4.1,A
001041,2012,28,420,6.6,A
002523,2012,21,206,10.1,A
003396,2012,14,239,5.8,A
021506,2012,7,140,5,A
010098,2012,4,127,3.1,A
006577,2012,13,161,8,P
035705,2012,10,83,12,A
030672,2012,3,96,3.1,P
002700,2012,5,66,7.5,B
021652,2012,2,60,3.3,A
021979,2012,3,62,4.8,A
030926,2012,14,62,22.5,B
030450,2012,1,29,3.4,B
010017,2012,1,34,2.9,A
009808,2012,2,41,4.8,B
040703,2012,1,37,2.7,A
022713,2012,0,36,0,B
041686,2012,2,14,14.2,B
041792,2012,0,32,0,A
010374,2012,140,2344,5.9,A
002415,2012,93,1517,6.1,A
003259,2012,94,1312,7.1,P
007032,2012,39,721,5.4,A
025423,2012,43,597,7.2,A
003463,2012,37,664,5.5,A
001606,2012,15,327,4.5,A
001919,2012,28,328,8.5,A
011113,2012,11,156,7,A
010827,2012,9,147,6.1,A
021744,2012,20,273,7.3,A
004667,2012,13,162,8,A
005034,2012,2,37,5.4,A
041459,2012,3,93,3.2,A
005499,2012,19,109,17.4,A
030149,2012,2,66,3,A
012078,2012,6,79,7.5,B
011026,2012,8,76,10.5,B
010906,2012,4,72,5.5,A
008449,2012,3,37,8.1,B
034923,2012,1,20,5,B
001083,2012,384,6390,6,P
003677,2012,231,4552,5,P
002622,2012,226,3655,6.1,A
010142,2012,223,3713,6,A
010286,2012,232,3568,6.5,A
002327,2012,184,2346,7.8,A
002016,2012,43,1031,4.1,A
003266,2012,54,1049,5.1,P
002375,2012,63,945,6.6,A
001785,2012,34,737,4.6,A
002933,2012,43,658,6.5,A
002744,2012,36,717,5,A
002599,2012,31,660,4.6,A
012912,2012,35,611,5.7,A
001372,2012,31,555,5.5,A
001127,2012,17,504,3.3,A
001798,2012,10,325,3,A
001920,2012,7,177,3.9,A
003556,2012,8,113,7,P
012350,2012,7,91,7.6,A
020610,2012,8,71,11.2,A
021879,2012,5,86,5.8,A
001177,2012,4,63,6.3,A
025796,2012,2,45,4.4,B
001813,2012,484,8184,5.9,P
003216,2012,355,6924,5.1,P
007993,2012,125,1843,6.7,A
003678,2012,103,1596,6.4,A
002693,2012,104,1597,6.5,P
008849,2012,56,996,5.6,A
002760,2012,24,702,3.4,A
002941,2012,45,550,8.1,P
005208,2012,55,698,7.8,A
002512,2012,21,346,6,A
006771,2012,21,381,5.5,A
001255,2012,11,142,7.7,A
002527,2012,40,309,12.9,A
003477,2012,12,314,3.8,A
041752,2012,11,119,9.2,A
025770,2012,19,186,10.2,A
003300,2012,20,191,10.4,A
041653,2012,12,88,13.6,A
022927,2012,9,98,9.1,B
031170,2012,14,86,16.2,A
012248,2012,6,74,8.1,A
021515,2012,6,73,8.2,A
037513,2012,3,43,6.9,A
023202,2012,3,47,6.3,A
001823,2012,2,53,3.7,B
041715,2012,0,14,0,B
041872,2012,0,0,0,A
009635,2012,563,8173,6.8,A
003644,2012,347,5743,6,A
002975,2012,303,5419,5.5,A
002210,2012,146,2560,5.7,P
011112,2012,164,2357,6.9,A
001767,2012,83,1854,4.4,A
001253,2012,82,1322,6.2,P
003537,2012,65,1211,5.3,P
003072,2012,57,863,6.6,A
003275,2012,40,863,4.6,A
003110,2012,36,812,4.4,A
001772,2012,47,769,6.1,P
031062,2012,35,776,4.5,A
003282,2012,47,747,6.2,A
002040,2012,39,631,6.1,A
012462,2012,23,458,5,P
010551,2012,32,438,7.3,A
002685,2012,19,376,5,A
030695,2012,15,227,6.6,A
002563,2012,9,255,3.5,P
032353,2012,6,204,2.9,A
025434,2012,11,157,7,A
003734,2012,9,147,6.1,A
022676,2012,5,109,4.5,A
008129,2012,12,117,10.2,A
009645,2012,1,100,1,A
002619,2012,3,42,7.1,A
006537,2012,2,87,2.2,P
037813,2012,5,108,4.6,A
008859,2012,4,65,6.1,A
006551,2012,5,76,6.5,A
026090,2012,2,42,4.7,A
003544,2012,5,60,8.3,B
021064,2012,3,59,5,A
013214,2012,3,59,5,A
039745,2012,5,68,7.3,A
030986,2012,16,81,19.7,P
033503,2012,1,37,2.7,B
001153,2012,338,6467,5.2,P
011460,2012,334,6136,5.4,A
001150,2012,298,5071,5.8,A
003170,2012,257,4101,6.2,P
001052,2012,245,3937,6.2,P
003646,2012,243,3736,6.5,A
002222,2012,205,3697,5.5,A
002161,2012,152,2842,5.3,P
003328,2012,123,3208,3.8,A
001138,2012,120,2576,4.6,A
002367,2012,130,2183,5.9,A
001425,2012,59,1388,4.2,A
002850,2012,51,1253,4,A
002858,2012,53,1055,5,A
001008,2012,80,929,8.6,A
003925,2012,71,873,8.1,A
002575,2012,40,850,4.7,A
002712,2012,52,790,6.5,A
001821,2012,33,698,4.7,A
001832,2012,43,776,5.5,A
001866,2012,60,706,8.4,A
002832,2012,19,441,4.3,A
003543,2012,8,269,2.9,A
002979,2012,12,290,4.1,A
002654,2012,11,209,5.2,A
007263,2012,18,175,10.2,A
036175,2012,1,38,2.6,A
007130,2012,10,117,8.5,P
041863,2012,0,23,0,B
041373,2012,1,33,3,A
025566,2012,1,34,2.9,A
025162,2012,2,84,2.3,B
041687,2012,2,53,3.7,B
041678,2012,2,36,5.5,B
001537,2012,519,9689,5.3,P
002923,2012,286,5597,5.1,P
001481,2012,312,5029,6.2,A
001349,2012,152,3069,4.9,A
041215,2012,134,2277,5.8,A
002568,2012,132,2400,5.5,P
003325,2012,134,2292,5.8,A
003326,2012,124,2281,5.4,A
009345,2012,85,2066,4.1,A
002849,2012,96,1694,5.6,A
001055,2012,93,1513,6.1,A
001634,2012,51,1369,3.7,A
003560,2012,82,1354,6,A
009333,2012,38,1110,3.4,A
002334,2012,62,1153,5.3,A
001735,2012,47,893,5.2,A
003270,2012,47,799,5.8,A
003839,2012,36,839,4.2,A
003518,2012,32,726,4.4,A
001879,2012,16,414,3.8,A
001072,2012,36,374,9.6,A
032343,2012,14,320,4.3,A
039653,2012,13,149,8.7,A
006324,2012,13,262,4.9,A
001953,2012,8,276,2.8,A
030255,2012,3,59,5,A
030057,2012,7,85,8.2,P
021889,2012,0,32,0,A
006578,2012,1,35,2.8,A
025822,2012,6,78,7.6,A
010122,2012,3,48,6.2,A
038164,2012,1,60,1.6,B
041891,2012,2,14,14.2,B
038565,2012,3,28,10.7,B
030962,2012,4,38,10.5,B
008394,2012,1,50,2,A
003652,2012,469,7472,6.2,P
001051,2012,317,5023,6.3,P
002029,2012,93,2235,4.1,P
003842,2012,142,2127,6.6,P
002316,2012,47,909,5.1,A
001468,2012,58,890,6.5,P
009769,2012,44,681,6.4,A
001179,2012,17,488,3.4,A
003736,2012,21,456,4.6,A
012670,2012,20,450,4.4,A
002960,2012,16,284,5.6,A
003429,2012,8,239,3.3,A
030439,2012,20,195,10.2,A
041497,2012,6,174,3.4,A
033353,2012,0,56,0,A
041524,2012,1,56,1.7,A
008693,2012,3,73,4.1,A
010157,2012,5,46,10.8,B
012348,2012,1,48,2,A
041767,2012,5,34,14.7,A
003090,2012,660,12757,5.1,P
001928,2012,254,4770,5.3,P
003474,2012,172,2617,6.5,P
002053,2012,123,2590,4.7,A
021922,2012,98,1581,6.1,A
002688,2012,92,1602,5.7,A
002844,2012,79,1663,4.7,A
001556,2012,49,989,4.9,A
010923,2012,46,900,5.1,A
003211,2012,24,795,3,A
003783,2012,14,416,3.3,A
003831,2012,14,449,3.1,A
003109,2012,18,400,4.5,A
023518,2012,13,281,4.6,A
001596,2012,15,248,6,A
002365,2012,13,232,5.6,A
001061,2012,16,207,7.7,A
003445,2012,11,190,5.7,A
041247,2012,19,216,8.7,A
003850,2012,14,213,6.5,A
030523,2012,14,169,8.2,A
009673,2012,8,153,5.2,A
021206,2012,5,149,3.3,A
001931,2012,8,115,6.9,A
023245,2012,7,97,7.2,A
041458,2012,7,97,7.2,A
030744,2012,6,82,7.3,B
041751,2012,2,19,10.5,B
021588,2012,2,30,6.6,A
021404,2012,3,69,4.3,A
005365,2012,6,60,10,A
011715,2012,3,86,3.4,B
012042,2012,4,41,9.7,A
003329,2012,1106,19403,5.7,P
002010,2012,150,3868,3.8,P
003775,2012,156,2944,5.2,A
001378,2012,108,2664,4,A
003327,2012,107,2417,4.4,A
002607,2012,103,2166,4.7,P
003428,2012,83,1960,4.2,A
003359,2012,68,1473,4.6,A
002788,2012,73,1042,7,A
002810,2012,40,948,4.2,P
003296,2012,44,985,4.4,A
002808,2012,44,786,5.5,A
003199,2012,24,720,3.3,A
002665,2012,24,556,4.3,A
002051,2012,17,568,2.9,A
011621,2012,63,458,13.7,P
001820,2012,28,332,8.4,A
033463,2012,15,340,4.4,A
001482,2012,8,183,4.3,A
003432,2012,7,204,3.4,A
011865,2012,10,148,6.7,A
024821,2012,6,95,6.3,A
023359,2012,9,65,13.8,B
033394,2012,374,7444,5,A
003954,2012,427,9919,4.3,A
001147,2012,150,3463,4.3,P
001479,2012,99,2849,3.4,A
001674,2012,156,2836,5.5,A
003899,2012,59,1663,3.5,A
002318,2012,62,1435,4.3,A
001538,2012,74,1492,4.9,P
001903,2012,71,1329,5.3,A
002184,2012,64,1099,5.8,A
003394,2012,39,964,4,A
003135,2012,47,773,6,A
003720,2012,25,681,3.6,A
003165,2012,44,615,7.1,A
001488,2012,36,517,6.9,A
003073,2012,9,411,2.1,A
002548,2012,17,337,5,A
009192,2012,17,281,6,A
003461,2012,28,322,8.6,A
031107,2012,22,180,12.2,A
006494,2012,6,124,4.8,A
020733,2012,8,57,14,A
010641,2012,2,66,3,A
022353,2012,0,44,0,P
040663,2012,1,33,3,A
003530,2012,306,5547,5.5,P
006725,2012,0,15,0,P
003728,2012,269,5212,5.1,P
001140,2012,211,3463,6,A
009741,2012,172,3054,5.6,P
003926,2012,139,2580,5.3,A
002628,2012,64,1452,4.4,P
003366,2012,20,631,3.1,A
002985,2012,19,547,3.4,A
001887,2012,21,550,3.8,A
002945,2012,22,626,3.5,A
003470,2012,21,428,4.9,A
003016,2012,21,383,5.4,A
001281,2012,18,213,8.4,A
020961,2012,16,312,5.1,A
002129,2012,6,157,3.8,A
041444,2012,6,49,12.2,A
023585,2012,2,26,7.6,B
012223,2012,1,50,2,B
003184,2012,223,5795,3.8,P
002823,2012,286,4336,6.5,P
004799,2012,190,3273,5.8,P
002326,2012,115,1999,5.7,A
003921,2012,76,1855,4,A
002883,2012,59,1262,4.6,A
003023,2012,55,1175,4.6,A
006791,2012,49,949,5.1,A
002778,2012,31,812,3.8,A
041279,2012,28,835,3.3,A
003229,2012,48,750,6.4,A
003267,2012,36,680,5.2,A
011707,2012,38,592,6.4,A
003704,2012,19,423,4.4,A
001229,2012,5,207,2.4,A
036263,2012,7,203,3.4,A
003875,2012,13,205,6.3,A
022706,2012,12,149,8,A
007439,2012,8,137,5.8,A
013088,2012,3,123,2.4,A
002311,2012,4,82,4.8,A
041727,2012,6,73,8.2,A
042033,2012,3,27,11.1,B
021468,2012,2,63,3.1,B
004669,2012,4,51,7.8,A
008371,2012,6,59,10.1,B
008446,2012,2,40,5,B
039493,2012,1,41,2.4,B
003371,2012,456,9085,5,P
003448,2012,241,5851,4.1,P
002835,2012,188,4067,4.6,P
038133,2012,76,1603,4.7,A
030113,2012,90,1824,4.9,A
001157,2012,100,1768,5.6,A
003191,2012,37,1158,3.1,A
001750,2012,28,986,2.8,A
031155,2012,32,822,3.8,A
002907,2012,36,751,4.7,A
002817,2012,30,673,4.4,A
002065,2012,22,479,4.5,A
002206,2012,17,389,4.3,A
002524,2012,17,300,5.6,A
022612,2012,16,168,9.5,A
024824,2012,0,116,0,A
031020,2012,7,98,7.1,A
021883,2012,6,59,10.1,A
035183,2012,4,86,4.6,B
001354,2012,0,60,0,A
003364,2012,2,66,3,B
031010,2012,7,82,8.5,B
025189,2012,2,33,6,B
021583,2012,4,39,10.2,A
025737,2012,3,40,7.5,B
035353,2012,2,38,5.2,B
001489,2012,371,7309,5,A
002243,2012,371,6739,5.5,A
001786,2012,241,4898,4.9,A
001989,2012,260,4649,5.5,P
001580,2012,111,2494,4.4,P
021415,2012,156,2419,6.4,A
003732,2012,92,2180,4.2,A
002687,2012,121,1980,6.1,A
002866,2012,89,1584,5.6,A
007279,2012,51,1401,3.6,P
039803,2012,33,799,4.1,A
003838,2012,32,873,3.6,A
002598,2012,31,547,5.6,A
002180,2012,37,443,8.3,A
006731,2012,24,441,5.4,A
034403,2012,14,347,4,A
009863,2012,8,307,2.6,P
002572,2012,13,288,4.5,A
003733,2012,19,333,5.7,A
002990,2012,16,300,5.3,A
002337,2012,11,207,5.3,A
007717,2012,6,115,5.2,A
008461,2012,2,97,2,A
030650,2012,6,79,7.5,A
030024,2012,4,127,3.1,A
032543,2012,3,59,5,B
010043,2012,1,101,0.9,A
040443,2012,0,65,0,A
012848,2012,5,52,9.6,A
031853,2012,3,40,7.5,A
034413,2012,5,43,11.6,A
030073,2012,3,53,5.6,A
002833,2012,3,45,6.6,B
006591,2012,0,41,0,A
021568,2012,4,47,8.5,B
001822,2012,338,6252,5.4,A
002516,2012,233,5465,4.2,P
002521,2012,267,5198,5.1,A
003005,2012,115,3196,3.5,A
002791,2012,121,2626,4.6,P
002609,2012,149,4148,3.5,P
002848,2012,123,2387,5.1,A
009344,2012,45,1288,3.4,A
003241,2012,52,1115,4.6,A
002482,2012,54,972,5.5,A
003354,2012,33,929,3.5,A
001889,2012,37,947,3.9,A
003526,2012,37,904,4,A
013022,2012,32,895,3.5,A
001954,2012,34,810,4.1,P
003391,2012,35,766,4.5,A
002239,2012,31,578,5.3,A
003243,2012,27,613,4.4,A
002369,2012,20,433,4.6,A
008860,2012,10,173,5.7,A
022554,2012,20,181,11,A
034183,2012,13,116,11.2,A
041630,2012,3,66,4.5,A
025685,2012,4,70,5.7,A
002154,2012,0,38,0,A
001948,2012,255,5747,4.4,P
002307,2012,212,4282,4.9,A
002377,2012,231,4234,5.4,A
001009,2012,170,3772,4.5,P
001610,2012,109,3078,3.5,P
002183,2012,128,2473,5.1,A
003932,2012,95,2250,4.2,P
020662,2012,108,2274,4.7,P
001125,2012,75,1567,4.7,A
001422,2012,75,1758,4.2,P
001768,2012,79,1559,5,A
002551,2012,64,1403,4.5,A
002517,2012,38,1191,3.1,A
002190,2012,68,1139,5.9,A
002992,2012,61,1153,5.2,A
002748,2012,40,959,4.1,P
002608,2012,40,848,4.7,A
003083,2012,26,614,4.2,A
001196,2012,17,622,2.7,A
002586,2012,13,591,2.1,A
003799,2012,21,596,3.5,A
001291,2012,15,493,3,A
003301,2012,20,500,4,P
002383,2012,15,381,3.9,A
003794,2012,25,430,5.8,A
003715,2012,10,391,2.5,A
021044,2012,39,396,9.8,A
003293,2012,26,406,6.4,A
003285,2012,17,297,5.7,A
001678,2012,15,243,6.1,A
001801,2012,8,193,4.1,A
041413,2012,10,138,7.2,A
041822,2012,4,32,12.5,A
021053,2012,4,92,4.3,A
025885,2012,9,79,11.3,A
001278,2012,2,108,1.8,A
032403,2012,5,57,8.7,A
013010,2012,9,87,10.3,P
010188,2012,1,60,1.6,A
041272,2012,6,53,11.3,A
041455,2012,5,87,5.7,A
005523,2012,5,44,11.3,A
007469,2012,0,53,0,A
039623,2012,3,48,6.2,B
003632,2012,363,8546,4.2,P
001137,2012,185,5249,3.5,A
002360,2012,172,3858,4.4,A
003545,2012,106,2660,3.9,A
003923,2012,80,1849,4.3,A
001707,2012,66,1636,4,A
003014,2012,38,1151,3.3,A
003911,2012,24,843,2.8,A
002544,2012,22,675,3.2,A
002147,2012,31,634,4.8,A
041359,2012,14,433,3.2,A
001132,2012,19,355,5.3,A
003511,2012,21,380,5.5,P
033043,2012,74,551,13.4,A
035733,2012,44,342,12.8,A
002670,2012,10,239,4.1,A
009896,2012,13,170,7.6,A
007430,2012,7,112,6.2,A
009660,2012,3,54,5.5,A
002157,2012,2,52,3.8,B
001165,2012,3,59,5,B
008399,2012,2,49,4,B
001154,2012,317,5506,5.7,A
003414,2012,167,3185,5.2,P
003471,2012,150,3259,4.6,P
041618,2012,90,2725,3.3,A
003502,2012,67,1828,3.6,A
030913,2012,80,1476,5.4,A
002226,2012,45,1040,4.3,A
002798,2012,44,1079,4,A
007893,2012,37,793,4.6,A
002238,2012,32,599,5.3,A
001771,2012,16,513,3.1,A
025228,2012,21,328,6.4,A
001706,2012,15,296,5,A
025964,2012,17,285,5.9,A
003620,2012,16,258,6.2,A
001688,2012,14,280,5,A
041004,2012,1,163,0.6,A
031256,2012,4,126,3.1,A
007881,2012,3,100,3,A
041857,2012,2,30,6.6,A
031065,2012,4,138,2.8,P
012496,2012,0,42,0,A
022285,2012,2,123,1.6,A
022233,2012,2,25,8,B
010864,2012,3,48,6.2,B
009486,2012,0,51,0,A
022934,2012,0,30,0,A
041674,2012,1,39,2.5,B
039953,2012,1,44,2.2,B
001146,2012,162,2902,5.5,A
003920,2012,111,2769,4,A
002689,2012,95,2232,4.2,A
002394,2012,88,2119,4.1,A
003313,2012,85,1824,4.6,P
003012,2012,69,1990,3.4,P
001156,2012,56,1561,3.5,A
002342,2012,75,1526,4.9,A
002189,2012,35,1322,2.6,A
002590,2012,71,1453,4.8,A
003399,2012,53,1379,3.8,A
003692,2012,52,1164,4.4,A
033674,2012,69,1018,6.7,A
007085,2012,32,746,4.2,A
002834,2012,38,834,4.5,A
001293,2012,30,673,4.4,A
001100,2012,20,644,3.1,A
003698,2012,33,596,5.5,P
007466,2012,27,473,5.7,A
002603,2012,15,492,3,A
003143,2012,30,476,6.3,A
001116,2012,15,462,3.2,A
024600,2012,10,344,2.9,P
001700,2012,20,466,4.2,A
007035,2012,11,322,3.4,A
005007,2012,15,240,6.2,A
003713,2012,16,204,7.8,A
002742,2012,5,143,3.4,A
041753,2012,3,85,3.5,A
